"Species";"Longitude";"Latitude";"Records"
"Coprinus_Coprinus comatus";-75,241212;40,046161;1
"Leccinellum_Leccinellum albellum";-75,254603;40,05131;1
"Loweomyces_Loweomyces fractipes";-75,254875;40,05144;1
"Strobilomyces_Strobilomyces strobilaceus";-75,252787;40,051553;1
"Mycena_Mycena galericulata";-75,252013;40,051658;1
"Trametes_Trametes gibbosa";-75,252997;40,051667;1
"Lepiota_Lepiota cristata";-75,229355;40,051789;1
"Hypomyces_Hypomyces lactifluorum";-75,229247;40,051808;1
"Trametes_Trametes versicolor";-75,229338;40,05187;1
"Stereum_Stereum complicatum";-75,253136;40,052025;1
"Tetrapyrgos_Tetrapyrgos nigripes";-75,253433;40,052058;1
"Crucibulum_Crucibulum laeve";-75,25624;40,052233;1
"Scleroderma_Scleroderma citrinum";-75,231064;40,052383;1
"Artomyces_Artomyces pyxidatus";-75,255257;40,05262;1
"Trametes_Trametes versicolor";-75,251678;40,052739;1
"Stereum_Stereum hirsutum";-75,251695;40,052775;1
"Bisporella_Bisporella citrina";-75,251953;40,052783;1
"Schizophyllum_Schizophyllum commune";-75,251647;40,052822;1
"Hymenopellis_Hymenopellis furfuracea";-75,251711;40,052877;1
"Loweomyces_Loweomyces fractipes";-75,251712;40,052918;1
"Loweomyces_Loweomyces fractipes";-75,251931;40,052969;1
"Lenzites_Lenzites betulinus";-75,25199;40,053116;1
"Trametes_Trametes versicolor";-75,251053;40,053193;1
"Lenzites_Lenzites betulinus";-75,255019;40,053241;1
"Trametes_Trametes gibbosa";-75,255317;40,053408;1
"Mycena_Mycena haematopus";-75,224892;40,053558;1
"Stereum_Stereum ostrea";-75,251328;40,053569;1
"Trametes_Trametes versicolor";-75,251433;40,053572;1
"Stereum_Stereum hirsutum";-75,251411;40,053669;1
"Fuscocerrena_Fuscocerrena portoricensis";-75,255344;40,053739;1
"Trametes_Trametes versicolor";-75,227658;40,053767;1
"Trametes_Trametes versicolor";-75,230256;40,053827;1
"Artomyces_Artomyces pyxidatus";-75,255044;40,053933;1
"Stropharia_Stropharia rugosoannulata";-75,250678;40,054056;1
"Pleurotus_Pleurotus pulmonarius";-75,255049;40,054086;1
"Lenzites_Lenzites betulinus";-75,251339;40,054102;1
"Trichaptum_Trichaptum biforme";-75,254578;40,054123;1
"Mycena_Mycena leptocephala";-75,254403;40,054153;1
"Lenzites_Lenzites betulinus";-75,251053;40,054272;1
"Lactarius_Lactarius hygrophoroides";-75,256675;40,054292;1
"Laetiporus_Laetiporus sulphureus";-75,247803;40,054344;1
"Stereum_Stereum complicatum";-75,253759;40,054425;1
"Leccinellum_Leccinellum albellum";-75,25667;40,054439;1
"Stereum_Stereum hirsutum";-75,248519;40,054492;1
"Stereum_Stereum ostrea";-75,254845;40,0545;1
"Stereum_Stereum ostrea";-75,25516;40,054605;1
"Abortiporus_Abortiporus biennis";-75,250533;40,054664;1
"Amanita_Amanita rubescens";-75,257308;40,054681;1
"Phlebia_Phlebia tremellosa";-75,250641;40,054689;1
"Ischnoderma_Ischnoderma resinosum";-75,247536;40,054722;1
"Stropharia_Stropharia rugosoannulata";-75,230214;40,054746;1
"Trichaptum_Trichaptum biforme";-75,253543;40,054769;1
"Abortiporus_Abortiporus biennis";-75,250387;40,054819;1
"Schizophyllum_Schizophyllum commune";-75,251665;40,054828;1
"Lyophyllum_Lyophyllum decastes";-75,253075;40,054857;1
"Daedaleopsis_Daedaleopsis confragosa";-75,254604;40,054876;1
"Pisolithus_Pisolithus arhizus";-75,230223;40,054951;1
"Lactarius_Lactarius volemus";-75,256972;40,054992;1
"Gymnosporangium_Gymnosporangium juniperi-virginianae";-75,240698;40,055008;1
"Trametes_Trametes versicolor";-75,25215;40,055044;1
"Abortiporus_Abortiporus biennis";-75,250502;40,055102;1
"Abortiporus_Abortiporus biennis";-75,250425;40,055131;1
"Peniophora_Peniophora albobadia";-75,251276;40,05522;1
"Abortiporus_Abortiporus biennis";-75,246994;40,055295;1
"Gloeophyllum_Gloeophyllum sepiarium";-75,2296;40,055386;1
"Gloeophyllum_Gloeophyllum sepiarium";-75,229662;40,055411;1
"Gerronema_Gerronema strombodes";-75,252383;40,055433;1
"Cerioporus_Cerioporus leptocephalus";-75,225481;40,055445;1
"Schizophyllum_Schizophyllum commune";-75,252426;40,055514;1
"Schizophyllum_Schizophyllum commune";-75,252451;40,055566;1
"Coprinellus_Coprinellus disseminatus";-75,254487;40,055589;1
"Apioperdon_Apioperdon pyriforme";-75,248169;40,055625;1
"Gymnosporangium_Gymnosporangium juniperi-virginianae";-75,252319;40,055691;1
"Laetiporus_Laetiporus sulphureus";-75,252319;40,055691;2
"Morchella_Morchella americana";-75,252319;40,055691;1
"Stropharia_Stropharia hardii";-75,252016;40,055719;1
"Stropharia_Stropharia rugosoannulata";-75,227526;40,055746;1
"Trichaptum_Trichaptum biforme";-75,251358;40,055825;1
"Pluteus_Pluteus cervinus";-75,251512;40,055847;1
"Trametes_Trametes gibbosa";-75,242802;40,056002;1
"Gymnosporangium_Gymnosporangium clavipes";-75,238095;40,05612;1
"Flavoparmelia_Flavoparmelia caperata";-75,248962;40,056382;1
"Niveoporofomes_Niveoporofomes spraguei";-75,251375;40,056403;1
"Trichoderma_Trichoderma peltatum";-75,225412;40,056511;1
"Trametes_Trametes versicolor";-75,247544;40,056709;1
"Daedaleopsis_Daedaleopsis confragosa";-75,250767;40,056725;1
"Phellinus_Phellinus gilvus";-75,226162;40,056815;1
"Lentinellus_Lentinellus ursinus";-75,224633;40,056896;1
"Laetiporus_Laetiporus sulphureus";-75,250293;40,056905;1
"Tetrapyrgos_Tetrapyrgos nigripes";-75,249634;40,056914;1
"Trichaptum_Trichaptum biforme";-75,241727;40,057115;1
"Kretzschmaria_Kretzschmaria deusta";-75,250197;40,057233;1
"Tylopilus_Tylopilus rubrobrunneus";-75,250197;40,057233;1
"Calvatia_Calvatia cyathiformis";-75,244501;40,057381;1
"Coprinellus_Coprinellus disseminatus";-75,250286;40,057403;1
"Cerioporus_Cerioporus squamosus";-75,256593;40,057559;1
"Trichaptum_Trichaptum biforme";-75,246643;40,057742;1
"Pseudocolus_Pseudocolus fusiformis";-75,22583;40,057803;1
"Phellinus_Phellinus gilvus";-75,247738;40,057878;1
"Phellinus_Phellinus gilvus";-75,247833;40,057931;1
"Trichaptum_Trichaptum biforme";-75,246382;40,057942;1
"Tremella_Tremella mesenterica";-75,243683;40,057983;1
"Cerioporus_Cerioporus squamosus";-75,248313;40,058033;1
"Trichaptum_Trichaptum biforme";-75,243828;40,058044;1
"Pseudocolus_Pseudocolus fusiformis";-75,244807;40,058148;1
"Exidia_NA";-75,240322;40,058168;1
"Stereum_Stereum ostrea";-75,240322;40,058168;1
"Meripilus_Meripilus sumstinei";-75,225335;40,058168;1
"Auricularia_Auricularia americana";-75,243348;40,058272;1
"Trametes_Trametes versicolor";-75,245678;40,058311;1
"Pseudocolus_Pseudocolus fusiformis";-75,248198;40,058414;1
"Russula_Russula grata";-75,248258;40,058417;1
"Flavoparmelia_Flavoparmelia caperata";-75,245369;40,05843;1
"Puccinia_Puccinia podophylli";-75,246687;40,058433;1
"Tremella_Tremella mesenterica";-75,246497;40,058463;1
"Leucocoprinus_Leucocoprinus cepistipes";-75,248419;40,058467;1
"Trichaptum_Trichaptum abietinum";-75,244956;40,058614;1
"Schizophyllum_Schizophyllum commune";-75,247728;40,05872;1
"Peniophora_Peniophora rufa";-75,244152;40,058728;1
"Ascocoryne_Ascocoryne sarcoides";-75,227019;40,058767;1
"Byssomerulius_Byssomerulius incarnatus";-75,226158;40,058815;1
"Phlebia_Phlebia tremellosa";-75,226158;40,058815;1
"Schizophyllum_Schizophyllum commune";-75,226161;40,058818;1
"Tremella_Tremella mesenterica";-75,226161;40,058818;1
"Peniophora_Peniophora rufa";-75,244956;40,058841;1
"Scleroderma_Scleroderma citrinum";-75,231936;40,058958;1
"Leucocoprinus_Leucocoprinus birnbaumii";-75,232298;40,058962;1
"Lacrymaria_Lacrymaria lacrymabunda";-75,244807;40,059716;1
"Cerioporus_Cerioporus squamosus";-75,247358;40,059993;1
"Coprinellus_Coprinellus micaceus";-75,227178;40,060239;1
"Picipes_Picipes badius";-75,24568;40,060622;1
"Laetiporus_Laetiporus sulphureus";-75,242152;40,06076;1
"Tremella_Tremella mesenterica";-75,227628;40,061844;1
"Byssomerulius_Byssomerulius incarnatus";-75,225354;40,062419;1
"Flavoparmelia_Flavoparmelia caperata";-75,225083;40,06251;1
"Xylobolus_Xylobolus frustulatus";-75,225741;40,063295;1
"Gymnosporangium_Gymnosporangium juniperi-virginianae";-75,228;40,064567;1
"Trametes_Trametes versicolor";-75,234825;40,065578;1
"Stereum_Stereum ostrea";-75,226206;40,066462;1
"Cantharellus_Cantharellus cinnabarinus";-75,227622;40,067311;1
"Hypomyces_Hypomyces chrysospermus";-75,226014;40,067825;1
"Cantharellus_Cantharellus cinnabarinus";-75,22747;40,068161;1
"Mycena_Mycena leaiana";-75,235838;40,068173;1
"Cantharellus_Cantharellus cinnabarinus";-75,226927;40,06823;1
"Hydnoporia_Hydnoporia olivacea";-75,22542;40,068233;1
"Cantharellus_Cantharellus cinnabarinus";-75,226993;40,068254;1
"Cantharellus_Cantharellus cinnabarinus";-75,226997;40,068272;1
"Cantharellus_Cantharellus cinnabarinus";-75,226919;40,068307;1
"Cantharellus_Cantharellus cinnabarinus";-75,226228;40,068358;1
"Meripilus_Meripilus sumstinei";-75,225845;40,068622;1
"Radulodon_Radulodon copelandii";-75,227003;40,068717;1
"Trichaptum_Trichaptum biforme";-75,22628;40,068731;1
"Lenzites_Lenzites betulinus";-75,235595;40,069072;1
"Flammulina_Flammulina velutipes";-75,231797;40,06935;1
"Arthuriomyces_Arthuriomyces peckianus";-75,229047;40,069467;1
"Arthuriomyces_Arthuriomyces peckianus";-75,230331;40,069847;1
"Stereum_Stereum ostrea";-75,232658;40,070081;1
"Coniothyrium_Coniothyrium ilicinum";-75,228933;40,070408;1
"Cerioporus_Cerioporus squamosus";-75,240433;40,071064;1
"Dacrymyces_NA";-75,230355;40,071597;1
"Grifola_Grifola frondosa";-75,22992;40,072297;1
"Sarcodontia_Sarcodontia pachyodon";-75,226433;40,072711;1
"Pleurotus_Pleurotus citrinopileatus";-75,234433;40,075689;1
"Phellinus_Phellinus robiniae";-75,235717;40,076483;1
"Peziza_Peziza phyllogena";-75,232273;40,077208;1
"Pleurotus_Pleurotus citrinopileatus";-75,232033;40,077283;1
"Pleurotus_Pleurotus citrinopileatus";-75,232138;40,077431;1
"Pleurotus_Pleurotus citrinopileatus";-75,232042;40,077447;1
"Gymnosporangium_Gymnosporangium juniperi-virginianae";-75,238931;40,077494;1
"Cerioporus_Cerioporus squamosus";-75,234433;40,077645;1
"Artomyces_Artomyces pyxidatus";-75,235738;40,077702;1
"Lenzites_Lenzites betulinus";-75,235738;40,077702;1
"Trametes_Trametes versicolor";-75,235738;40,077702;1
"Phaeolepiota_Phaeolepiota aurea";-75,228084;40,077786;1
"Cantharellus_Cantharellus cinnabarinus";-75,231322;40,077831;1
"Physcia_Physcia millegrana";-75,234202;40,077993;1
"Trichaptum_Trichaptum biforme";-75,235263;40,078038;1
"Ischnoderma_Ischnoderma resinosum";-75,235409;40,07815;1
"Mycena_Mycena galericulata";-75,233995;40,07817;1
"Stereum_Stereum complicatum";-75,235213;40,078239;1
"Apioperdon_Apioperdon pyriforme";-75,235578;40,078242;1
"Stereum_Stereum complicatum";-75,235083;40,078311;1
"Pluteus_Pluteus cervinus";-75,23552;40,078633;1
"Rhytisma_Rhytisma acerinum";-75,23585;40,078655;1
"Flammulina_Flammulina velutipes";-75,237275;40,078658;1
"Cerioporus_Cerioporus squamosus";-75,233139;40,078712;1
"Leucoagaricus_Leucoagaricus americanus";-75,22837;40,078717;1
"Grifola_Grifola frondosa";-75,232738;40,078746;1
"Phaeolepiota_Phaeolepiota aurea";-75,237647;40,078828;1
"Stereum_Stereum ostrea";-75,236188;40,078855;1
"Stereum_Stereum ostrea";-75,234844;40,078869;1
"Schizophyllum_Schizophyllum commune";-75,229875;40,078883;1
"Stereum_Stereum ostrea";-75,236083;40,078892;1
"Schizophyllum_Schizophyllum commune";-75,236008;40,0789;1
"Flammulina_Flammulina velutipes";-75,233257;40,078901;1
"Coprinellus_Coprinellus micaceus";-75,237075;40,078933;1
"Stereum_Stereum ostrea";-75,236022;40,078953;1
"Mycena_Mycena haematopus";-75,227025;40,078985;1
"Apioperdon_Apioperdon pyriforme";-75,236422;40,079002;1
"Stereum_Stereum ostrea";-75,236734;40,079068;1
"Bisporella_Bisporella citrina";-75,234411;40,079081;1
"Trametes_Trametes versicolor";-75,236435;40,07909;1
"Cerioporus_Cerioporus squamosus";-75,236234;40,079097;1
"Tremella_Tremella mesenterica";-75,236288;40,079106;1
"Peziza_Peziza phyllogena";-75,23635;40,079133;1
"Cerioporus_Cerioporus squamosus";-75,236358;40,079136;1
"Meripilus_Meripilus sumstinei";-75,236313;40,079156;1
"Artomyces_Artomyces pyxidatus";-75,23664;40,079218;1
"Cerioporus_Cerioporus squamosus";-75,236363;40,079231;1
"Pleurotus_Pleurotus pulmonarius";-75,236558;40,079242;1
"Apioperdon_Apioperdon pyriforme";-75,236388;40,079337;1
"Coprinopsis_Coprinopsis variegata";-75,229683;40,07935;1
"Schizophyllum_Schizophyllum commune";-75,23568;40,079481;1
"Meripilus_Meripilus sumstinei";-75,226442;40,0797;1
"Ischnoderma_Ischnoderma resinosum";-75,233847;40,079702;1
"Stereum_Stereum ostrea";-75,230714;40,079807;1
"Coprinellus_Coprinellus micaceus";-75,227822;40,079814;1
"Trametes_Trametes versicolor";-75,233897;40,079855;1
"Ischnoderma_Ischnoderma resinosum";-75,231563;40,079865;1
"Stropharia_Stropharia rugosoannulata";-75,228316;40,079877;1
"Pholiota_Pholiota aurivella";-75,234133;40,079881;1
"Apioperdon_Apioperdon pyriforme";-75,23172;40,079923;1
"Byssomerulius_Byssomerulius incarnatus";-75,234178;40,079925;1
"Trichaptum_Trichaptum biforme";-75,236258;40,079961;1
"Trametopsis_Trametopsis cervina";-75,234045;40,079992;1
"Artomyces_Artomyces pyxidatus";-75,231834;40,080003;1
"Scutellinia_NA";-75,234268;40,080009;1
"Artomyces_Artomyces pyxidatus";-75,234997;40,080078;1
"Resupinatus_Resupinatus alboniger";-75,234003;40,08008;1
"Phellinus_Phellinus robiniae";-75,234278;40,080085;1
"Resupinatus_Resupinatus applicatus";-75,231225;40,080117;1
"Schizophyllum_Schizophyllum commune";-75,233262;40,080333;1
"Agrocybe_Agrocybe pediades";-75,235648;40,080343;1
"Cerioporus_Cerioporus squamosus";-75,23426;40,080365;1
"Meripilus_Meripilus sumstinei";-75,23221;40,080412;1
"Trametes_Trametes gibbosa";-75,232237;40,08051;1
"Phellinus_Phellinus robiniae";-75,235467;40,08055;1
"Calvatia_Calvatia cyathiformis";-75,235695;40,080567;1
"Trichaptum_Trichaptum biforme";-75,234286;40,080681;1
"Trametes_Trametes gibbosa";-75,235428;40,08085;1
"Galerina_Galerina marginata";-75,234183;40,08094;1
"Phellinus_Phellinus robiniae";-75,235154;40,081009;1
"Entoloma_Entoloma abortivum";-75,230058;40,081178;1
"Pleurotus_Pleurotus pulmonarius";-75,232528;40,081195;1
"Trametes_Trametes hirsuta";-75,233887;40,081215;1
"Trametes_Trametes gibbosa";-75,227984;40,081401;1
"Pleurotus_Pleurotus pulmonarius";-75,232567;40,081528;1
"Mycena_Mycena leaiana";-75,232537;40,081558;1
"Hypholoma_Hypholoma lateritium";-75,22802;40,08162;1
"Trametes_Trametes gibbosa";-75,228413;40,081664;1
"Scutellinia_Scutellinia scutellata";-75,228338;40,081864;1
"Stereum_Stereum complicatum";-75,231125;40,081914;1
"Bisporella_Bisporella citrina";-75,230781;40,082094;1
"Apioperdon_Apioperdon pyriforme";-75,230744;40,082103;1
"Coprinopsis_Coprinopsis variegata";-75,232672;40,082553;1
"Ischnoderma_Ischnoderma resinosum";-75,23262;40,082631;1
"Ischnoderma_Ischnoderma resinosum";-75,232803;40,082661;1
"Ischnoderma_Ischnoderma resinosum";-75,232567;40,082681;1
"Stereum_Stereum complicatum";-75,231684;40,082931;1
"Coprinopsis_Coprinopsis variegata";-75,232731;40,082936;1
"Apioperdon_Apioperdon pyriforme";-75,232247;40,083114;1
"Cerioporus_Cerioporus squamosus";-75,232522;40,083756;1
"Laetiporus_Laetiporus sulphureus";-75,232575;40,083817;1
"Entoloma_Entoloma abortivum";-75,231987;40,084533;1
