"Area","Records","Observed.richness","Richness","Slope","Completeness","Ratio"
"MO_St. Louis_B17_B_5093",3,1,NA,NA,NA,3
"MO_St. Louis_B19_B_5095",2,1,NA,NA,NA,2
"MO_St. Louis_B2_B_5096",2,2,NA,NA,NA,1
"MO_St. Louis_B27_B_5104",2,1,NA,NA,NA,2
"MO_St. Louis_B6_B_5123",3,2,NA,NA,NA,1.5
"MO_St. Louis_C16_C_5136",3,3,NA,NA,NA,1
"MO_St. Louis_C21_C_5144",2,1,NA,NA,NA,2
"NC_Asheville_A3_A_5216",5,4,13.9329184151309,0.6,28.7089888910572,1.25
"NC_Asheville_B4_B_5221",2,2,NA,NA,NA,1
"NC_Asheville_C2_C_5228",6,6,NA,NA,NA,1
"NC_Asheville_C3_C_5229",9,6,13.6152753422562,0.333333333333333,44.0681502883637,1.5
"NC_Asheville_C4_C_5230",5,4,13.9329184151309,0.6,28.7089888910572,1.25
"NC_Asheville_D1_D_5231",2,2,NA,NA,NA,1
"NC_Durham_A3_A_5271",2,1,NA,NA,NA,2
"NC_Durham_C1_C_5281",2,2,NA,NA,NA,1
"NC_Durham_C5_C_5285",2,2,NA,NA,NA,1
"NC_Durham_D5_D_5292",2,2,NA,NA,NA,1
"NE_Lincoln_D14_D_5362",7,3,4.33447960389549,0.142857142857143,69.2124608754378,2.33333333333333
"NE_Omaha_B_B_5365",13,4,5.18780535966878,0.0769230769230766,77.1038950515943,3.25
"NE_Omaha_C_C_5367",3,3,NA,NA,NA,1
"NE_Omaha_C_C_5368",4,3,7.4600625000178,0.5,40.214140296986,1.33333333333333
"NH_Manchester_D7_D_5397",2,2,NA,NA,NA,1
"NJ_Bergen Co._C1_C_5492",2,2,NA,NA,NA,1
"NJ_Essex Co._A4_A_5678",3,3,NA,NA,NA,1
"NJ_Essex Co._B14_B_5689",3,2,NA,NA,NA,1.5
"NJ_Essex Co._B41_B_5719",3,1,NA,NA,NA,3
"NJ_Essex Co._B46_B_5724",7,4,7.37550093176442,0.285714285714286,54.2336044291312,1.75
"NJ_Union Co._A2_A_5906",2,1,NA,NA,NA,2
"NY_Binghamton-Johnson City_A4_A_6065",5,3,4.8482145482525,0.2,61.8784496878614,1.66666666666667
"NY_Binghamton-Johnson City_B8_B_6080",2,2,NA,NA,NA,1
"NY_Brooklyn_D6_D_6210",3,2,NA,NA,NA,1.5
"NY_Buffalo_B8_B_6239",2,2,NA,NA,NA,1
"NY_Lower Westchester Co._A13_A_6300",7,2,4.13258352224704,0.142857142857143,48.3958760720346,3.5
"NY_Lower Westchester Co._A18_A_6305",3,2,NA,NA,NA,1.5
"NY_Manhattan_B10_B_6428",18,1,NA,NA,NA,18
"NY_Manhattan_B11_B_6429",4,1,NA,NA,NA,4
"NY_Manhattan_B7_B_6436",10,1,NA,NA,NA,10
"NY_Manhattan_D21_D_6458",2,1,NA,NA,NA,2
"NY_Rochester_A12_A_6696",2,2,NA,NA,NA,1
"NY_Rochester_A9_A_6704",2,2,NA,NA,NA,1
"NY_Rochester_B13_B_6709",4,2,3.09850691532731,0.25,64.5472175681342,2
"NY_Schenectady_A2_A_6755",2,2,NA,NA,NA,1
"NY_Staten Island_A1_A_6793",3,2,NA,NA,NA,1.5
"NY_Staten Island_A3_A_6795",9,2,NA,NA,NA,4.5
"NY_Staten Island_C16_C_6819",3,2,NA,NA,NA,1.5
"NY_Staten Island_C22_C_6827",6,2,NA,NA,NA,3
"NY_Staten Island_C22_C_6828",3,2,NA,NA,NA,1.5
"NY_Staten Island_D20_D_6854",2,1,NA,NA,NA,2
"NY_Staten Island_D21_D_6855",5,3,6.6586585515666,0.4,45.0541197865475,1.66666666666667
"NY_Syracuse_B8_B_6895",4,2,3.09850691532731,0.25,64.5472175681342,2
"NY_Syracuse_B9_B_6896",8,3,4.34228997037984,0.125,69.0879701831054,2.66666666666667
"NY_Syracuse_C8_C_6921",4,1,NA,NA,NA,4
"NY_Utica_B4_B_6976",3,3,NA,NA,NA,1
"OH_Akron_A4_A_7000",3,3,NA,NA,NA,1
"OH_Akron_A5_A_7001",4,3,7.4600625000178,0.5,40.214140296986,1.33333333333333
"OH_Akron_A7_A_7003",3,3,NA,NA,NA,1
"OH_Akron_A8_A_7004",2,2,NA,NA,NA,1
"OH_Akron_B12_B_7009",2,2,NA,NA,NA,1
"OH_Akron_B14_B_7011",2,2,NA,NA,NA,1
"OH_Akron_C10_C_7026",2,2,NA,NA,NA,1
"OH_Akron_C14_C_7030",2,2,NA,NA,NA,1
"OH_Akron_C15_C_7031",7,4,7.37550093176442,0.285714285714286,54.2336044291312,1.75
"OH_Akron_C20_C_7037",3,3,NA,NA,NA,1
"OH_Akron_C3_C_7042",3,2,NA,NA,NA,1.5
"OH_Akron_C7_C_7046",3,3,NA,NA,NA,1
"OH_Akron_D5_D_7058",2,2,NA,NA,NA,1
"OH_Cleveland_A20_A_7103",6,4,8.31648052908751,0.333333333333333,48.0972688628285,1.5
"OH_Cleveland_A21_A_7104",3,2,NA,NA,NA,1.5
"OH_Cleveland_A22_A_7105",5,4,13.9329184151309,0.6,28.7089888910572,1.25
"OH_Cleveland_A23_A_7109",7,5,17.8356145037682,0.571428571428571,28.0337972035874,1.4
"OH_Cleveland_A24_A_7111",8,5,11.1329147117875,0.375,44.911868360098,1.6
"OH_Cleveland_A25_A_7112",4,2,NA,NA,NA,2
"OH_Cleveland_A27_A_7114",5,4,13.9329184151309,0.6,28.7089888910572,1.25
"OH_Cleveland_B30_B_7149",3,3,NA,NA,NA,1
"OH_Cleveland_B32_B_7151",3,3,NA,NA,NA,1
"OH_Cleveland_B33_B_7152",4,2,NA,NA,NA,2
"OH_Cleveland_B35_B_7154",2,2,NA,NA,NA,1
"OH_Cleveland_B36_B_7155",2,2,NA,NA,NA,1
"OH_Cleveland_B37_B_7156",9,4,7.17028564565664,0.222222222222222,55.7857831287792,2.25
"OH_Cleveland_B38_B_7157",13,5,8.65908779770058,0.153846153846153,57.7428029004135,2.6
"OH_Cleveland_B39_B_7158",12,5,8.55570759681234,0.25,58.4405198918075,2.4
"OH_Cleveland_B41_B_7161",8,6,18.2675428838315,0.5,32.8451398097473,1.33333333333333
"OH_Cleveland_B42_B_7162",2,2,NA,NA,NA,1
"OH_Cleveland_B44_B_7164",2,2,NA,NA,NA,1
"OH_Cleveland_B47_B_7167",2,2,NA,NA,NA,1
"OH_Cleveland_B50_B_7171",2,2,NA,NA,NA,1
"OH_Cleveland_C1_C_7181",3,2,NA,NA,NA,1.5
"OH_Cleveland_C26_C_7199",2,2,NA,NA,NA,1
"OH_Cleveland_C3_C_7203",2,2,NA,NA,NA,1
"OH_Cleveland_C35_C_7209",3,2,NA,NA,NA,1.5
"OH_Cleveland_C37_C_7211",4,4,NA,NA,NA,1
"OH_Cleveland_C39_C_7213",9,6,13.6152753422562,0.333333333333333,44.0681502883637,1.5
"OH_Cleveland_C40_C_7215",8,3,4.34228997037984,0.125,69.0879701831054,2.66666666666667
"OH_Cleveland_C42_C_7217",5,4,13.9329184151309,0.6,28.7089888910572,1.25
"OH_Cleveland_C43_C_7218",7,6,32.8974283942516,0.714285714285714,18.2385076672085,1.16666666666667
"OH_Cleveland_C48_C_7223",3,3,NA,NA,NA,1
"OH_Cleveland_C49_C_7224",6,5,22.4127530476193,0.666666666666667,22.308727488215,1.2
"OH_Cleveland_C51_C_7227",2,2,NA,NA,NA,1
"OH_Cleveland_C56_C_7233",6,4,8.31648052908751,0.333333333333333,48.0972688628285,1.5
"OH_Cleveland_C59_C_7236",3,3,NA,NA,NA,1
"OH_Cleveland_C60_C_7238",6,5,22.4127530476193,0.666666666666667,22.308727488215,1.2
"OH_Cleveland_C61_C_7239",6,3,6.89396934812963,0.333333333333333,43.5162944380354,2
"OH_Cleveland_C62_C_7240",10,3,3.63391730103324,0.1,82.5555385959664,3.33333333333333
"OH_Cleveland_C63_C_7241",3,2,NA,NA,NA,1.5
"OH_Cleveland_C64_C_7242",2,2,NA,NA,NA,1
"OH_Cleveland_C65_C_7243",3,1,NA,NA,NA,3
"OH_Cleveland_C66_C_7244",3,3,NA,NA,NA,1
"OH_Cleveland_C67_C_7245",3,3,NA,NA,NA,1
"OH_Cleveland_C70_C_7250",7,4,7.37550093176442,0.285714285714286,54.2336044291312,1.75
"OH_Cleveland_D21_D_7272",2,1,NA,NA,NA,2
"OH_Cleveland_D22_D_7273",5,5,NA,NA,NA,1
"OH_Cleveland_D23_D_7274",2,2,NA,NA,NA,1
"OH_Cleveland_D25_D_7276",6,3,4.43634832805135,0.166666666666667,67.6231841632178,2
"OH_Cleveland_D8_D_7285",3,3,NA,NA,NA,1
"OH_Columbus_A3_A_7289",3,2,NA,NA,NA,1.5
"OH_Columbus_B9_B_7326",2,1,NA,NA,NA,2
"OH_Youngstown_A4_A_7699",2,1,NA,NA,NA,2
"OK_Tulsa_A_A_7839",6,2,3.68257286475614,0.166666666666667,54.3098554584184,3
"OR_Portland_A15_A_7860",6,2,3.68257286475614,0.166666666666667,54.3098554584184,3
"OR_Portland_A16_A_7861",10,4,5.37244593134696,0.1,74.4539833646522,2.5
"OR_Portland_B1_B_7870",4,3,7.4600625000178,0.5,40.214140296986,1.33333333333333
"OR_Portland_B17_B_7879",2,2,NA,NA,NA,1
"OR_Portland_B19_B_7881",3,2,NA,NA,NA,1.5
"OR_Portland_B21_B_7885",2,2,NA,NA,NA,1
"OR_Portland_B26_B_7890",2,2,NA,NA,NA,1
"OR_Portland_B8_B_7901",2,1,NA,NA,NA,2
"OR_Portland_C1_C_7903",3,2,NA,NA,NA,1.5
"OR_Portland_C18_C_7913",11,4,5.45904782079198,0,73.2728514442596,2.75
"OR_Portland_C19_C_7914",2,1,NA,NA,NA,2
"OR_Portland_C32_C_7937",2,2,NA,NA,NA,1
"OR_Portland_NA_B_7968",2,2,NA,NA,NA,1
"OR_Portland_NA_B_7971",4,3,7.4600625000178,0.5,40.214140296986,1.33333333333333
"PA_Altoona_D3_D_8001",3,3,NA,NA,NA,1
"PA_Bethlehem_B2_B_8006",2,2,NA,NA,NA,1
"PA_Philadelphia_A1_A_8245",2,2,NA,NA,NA,1
"PA_Philadelphia_A4_A_8248",7,5,12.7895845884099,0.428571428571429,39.094311198591,1.4
"PA_Philadelphia_A4_A_8249",4,2,3.09850691532731,0.25,64.5472175681342,2
"PA_Philadelphia_A7_A_8252",5,2,2.32468376239523,0,86.0332072840441,2.5
"PA_Philadelphia_A9_A_8255",9,3,3.847567189857,0,77.9713479184622,3
"PA_Philadelphia_B1_B_8257",8,3,4.34228997037984,0.125,69.0879701831054,2.66666666666667
"PA_Philadelphia_B2_B_8270",2,2,NA,NA,NA,1
"PA_Philadelphia_B5_B_8277",21,3,3.26468436588433,0,91.8924975213452,7
"PA_Philadelphia_B7_B_8280",2,2,NA,NA,NA,1
"PA_Philadelphia_C2_C_8296",2,1,NA,NA,NA,2
"PA_Philadelphia_C5_C_8300",4,2,3.09850691532731,0.25,64.5472175681342,2
"PA_Philadelphia_D23_D_8322",11,4,6.16525609416543,0.181818181818182,64.8797055451671,2.75
"PA_Philadelphia_E3_B_8336",7,3,4.33447960389549,0.142857142857143,69.2124608754378,2.33333333333333
"PA_Philadelphia_E4_B_8337",2,2,NA,NA,NA,1
"PA_Philadelphia_E6_B_8339",174,10,12.2175831972579,0.00574712643678232,81.8492482395733,17.4
"PA_Philadelphia_E7_B_8340",2,2,NA,NA,NA,1
"PA_Pittsburgh_A5_A_8347",2,2,NA,NA,NA,1
"PA_Pittsburgh_A6_A_8348",4,1,NA,NA,NA,4
"PA_Pittsburgh_B13_B_8356",2,2,NA,NA,NA,1
"PA_Pittsburgh_C33_C_8405",2,2,NA,NA,NA,1
"PA_Pittsburgh_C38_C_8410",2,2,NA,NA,NA,1
"PA_Pittsburgh_C5_C_8416",2,2,NA,NA,NA,1
"PA_Pittsburgh_D1_D_8421",2,2,NA,NA,NA,1
"PA_Pittsburgh_D11_D_8423",2,2,NA,NA,NA,1
"PA_Pittsburgh_D31_D_8445",2,1,NA,NA,NA,2
"PA_Wilkes-Barre_D12_D_8478",3,3,NA,NA,NA,1
"RI_Providence_4_B_8566",2,2,NA,NA,NA,1
"RI_Woonsocket_B3_B_8574",4,3,7.4600625000178,0.5,40.214140296986,1.33333333333333
"TN_Chattanooga_C11_C_8631",3,3,NA,NA,NA,1
"TN_Chattanooga_D8_D_8647",2,2,NA,NA,NA,1
"TN_Knoxville_B10_B_8653",2,2,NA,NA,NA,1
"TN_Knoxville_D2_D_8684",2,2,NA,NA,NA,1
"TN_Knoxville_D4_D_8686",2,1,NA,NA,NA,2
"TN_Memphis_A1_A_8692",2,1,NA,NA,NA,2
"TN_Memphis_B6_B_8704",2,1,NA,NA,NA,2
"TN_Memphis_D1_D_8715",4,4,NA,NA,NA,1
"TN_Nashville_A_A_8718",5,3,6.6586585515666,0.4,45.0541197865475,1.66666666666667
"TN_Nashville_C3_C_8723",2,2,NA,NA,NA,1
"TN_Nashville_D1_D_8724",5,3,6.6586585515666,0.4,45.0541197865475,1.66666666666667
"TN_Nashville_D2_D_8725",7,5,12.7895845884099,0.428571428571429,39.094311198591,1.4
"TX_Austin_A_A_8747",8,3,3.87726860084163,0,77.3740565548849,2.66666666666667
"TX_Austin_A_A_8748",13,2,2.44332216278069,0,81.8557630453386,6.5
"TX_Austin_A_A_8749",35,5,10.5262663827579,0.0857142857142854,47.5002229488515,7
"TX_Austin_B_B_8751",14,2,9.50596215180304,0.0714285714285714,21.0394273410888,7
"TX_Austin_B_B_8755",28,3,3.49792238897038,0,85.7651962050266,9.33333333333333
"TX_Austin_C_C_8757",5,4,13.9329184151309,0.6,28.7089888910572,1.25
"TX_Austin_D_D_8758",24,3,3.34850474739762,0.0416666666666665,89.5922277646919,8
"TX_Austin_D_D_8759",9,4,13.8378803344855,0.333333333333333,28.906161227826,2.25
"TX_Austin_D_D_8761",2,2,NA,NA,NA,1
"TX_Beaumont_A_A_8765",2,1,NA,NA,NA,2
"TX_Dallas_A2_A_8787",5,2,3.33308896444692,0.2,60.0043989624463,2.5
"TX_Dallas_A3_A_8788",2,1,NA,NA,NA,2
"TX_Dallas_B1_B_8795",2,1,NA,NA,NA,2
"TX_Dallas_B2_B_8802",2,1,NA,NA,NA,2
"TX_Dallas_B9_B_8809",2,1,NA,NA,NA,2
"TX_Dallas_C11_C_8812",2,1,NA,NA,NA,2
"TX_Dallas_C2_C_8814",4,2,3.09850691532731,0.25,64.5472175681342,2
"TX_Dallas_C3_C_8815",2,1,NA,NA,NA,2
"TX_Dallas_C9_C_8821",2,1,NA,NA,NA,2
"TX_Fort Worth_A_A_8860",4,2,3.09850691532731,0.25,64.5472175681342,2
"TX_Fort Worth_B_B_8864",2,2,NA,NA,NA,1
"TX_Fort Worth_B_B_8865",4,1,NA,NA,NA,4
"TX_Fort Worth_B_B_8869",11,3,3.54876875594223,0,84.5363619417765,3.66666666666667
"TX_Fort Worth_C_C_8873",2,2,NA,NA,NA,1
"TX_Fort Worth_C_C_8874",2,2,NA,NA,NA,1
"TX_Fort Worth_C_C_8882",4,2,3.09850691532731,0.25,64.5472175681342,2
"TX_Fort Worth_C_C_8883",2,1,NA,NA,NA,2
"TX_Fort Worth_D_D_8887",4,2,NA,NA,NA,2
"TX_Fort Worth_D_D_8890",2,1,NA,NA,NA,2
"TX_Galveston_A_A_8908",2,1,NA,NA,NA,2
"TX_Galveston_B_B_8909",3,2,NA,NA,NA,1.5
"TX_Galveston_D_D_8913",2,2,NA,NA,NA,1
"TX_Houston_NA_B_8915",2,2,NA,NA,NA,1
"TX_Houston_NA_C_8920",4,2,3.09850691532731,0.25,64.5472175681342,2
"TX_Houston_NA_B_8925",2,1,NA,NA,NA,2
"TX_Houston_NA_C_8927",8,2,4.67204827769452,0.125,42.8077768277455,4
"TX_Houston_NA_A_8928",3,3,NA,NA,NA,1
"TX_Houston_NA_D_8938",2,2,NA,NA,NA,1
"TX_Houston_NA_B_8943",6,4,11.5757163319762,0.5,34.555096939881,1.5
"TX_Houston_NA_C_8944",4,2,3.09850691532731,0.25,64.5472175681342,2
"TX_Houston_NA_A_8947",6,1,NA,NA,NA,6
"TX_Houston_NA_B_8948",8,1,NA,NA,NA,8
"TX_Houston_NA_D_8950",3,2,NA,NA,NA,1.5
"TX_San Antonio_NA_A_8961",2,1,NA,NA,NA,2
"TX_San Antonio_NA_B_8967",5,2,3.33308896444692,0.2,60.0043989624463,2.5
"TX_San Antonio_NA_B_8970",10,2,2.19971939516307,0,90.9206876294209,5
"TX_San Antonio_NA_B_8971",4,1,NA,NA,NA,4
"TX_San Antonio_NA_B_8972",2,1,NA,NA,NA,2
"TX_San Antonio_NA_A_8975",3,1,NA,NA,NA,3
"TX_San Antonio_NA_C_8976",4,2,3.09850691532731,0.25,64.5472175681342,2
"TX_San Antonio_NA_D_8978",2,1,NA,NA,NA,2
"TX_San Antonio_NA_C_8979",3,1,NA,NA,NA,3
"TX_San Antonio_NA_B_8980",3,1,NA,NA,NA,3
"TX_San Antonio_NA_D_8981",5,2,3.33308896444692,0.2,60.0043989624463,2.5
"UT_Salt Lake City_B1_B_9034",3,2,NA,NA,NA,1.5
"VA_Newport News_C3_C_9097",2,1,NA,NA,NA,2
"VA_Richmond_A6_A_9214",6,4,8.31648052908751,0.333333333333333,48.0972688628285,1.5
"VA_Richmond_C2_C_9242",2,2,NA,NA,NA,1
"VA_Richmond_D6_D_9271",2,2,NA,NA,NA,1
"VA_Richmond_D9_D_9277",2,1,NA,NA,NA,2
"VA_Roanoke_D-Salem_D_9313",2,2,NA,NA,NA,1
"WA_Seattle_A6_A_9324",4,2,NA,NA,NA,2
"WA_Seattle_B12_B_9331",2,2,NA,NA,NA,1
"WA_Seattle_C7_C_9362",2,2,NA,NA,NA,1
"WA_Seattle_D8_D_9376",15,3,4.96783062774707,0.0666666666666664,60.3885322346529,5
"WI_Madison_A4_A_9512",2,1,NA,NA,NA,2
"WI_Madison_B1_B_9514",2,2,NA,NA,NA,1
"WI_Madison_C6_C_9537",2,1,NA,NA,NA,2
"WI_Madison_C8_C_9539",6,4,8.31648052908751,0.333333333333333,48.0972688628285,1.5
"WI_Milwaukee Co._C9_C_9622",2,1,NA,NA,NA,2
"WI_Milwaukee Co._D16_D_9632",2,2,NA,NA,NA,1
"WI_Milwaukee Co._S-C5_C_9666",2,1,NA,NA,NA,2
"WI_Racine_D8_D_9742",3,1,NA,NA,NA,3
