"Area","Records","Observed.richness","SE","R2"
"CA_San Francisco_C24_C_1028",72,19,0.220884463712094,0.99770518268106
"CA_San Francisco_C25_C_1029",9,6,0.0048453410176264,0.999990865912441
"CA_San Francisco_C26_C_1031",10,9,0.00243733904829687,0.99999908956507
"CA_San Francisco_C5_C_1038",15,12,0.0123612668232876,0.999986587910093
"CA_San Francisco_C7_C_1040",5,4,0.00560201505032432,0.999972276879307
"CA_San Francisco_C9_C_1042",2,1,NA,NA
"CA_San Francisco_D11_D_1046",11,9,0.00973467559660121,0.99998525255558
"CA_San Francisco_D12_D_1047",3,3,NA,NA
"CA_San Francisco_D13_D_1048",21,15,0.0381252066200289,0.999916892056052
"CA_San Francisco_D15_D_1050",6,5,0.00453850627568286,0.999989006054452
"CA_San Francisco_D16_D_1051",23,18,0.0263611196529875,0.999973109399869
"CA_San Francisco_D2_D_1053",10,9,0.00243733904829687,0.99999908956507
"CA_San Francisco_D3_D_1054",18,14,0.0320068760326236,0.999933503053304
"CA_San Francisco_D3_D_1055",28,15,0.0724048486259885,0.999678550019767
"CA_San Francisco_D4_D_1056",7,7,NA,NA
"CA_San Francisco_D5_D_1057",7,7,NA,NA
"CA_San Francisco_D6_D_1058",2,2,NA,NA
"CA_San Francisco_D7_D_1059",4,4,NA,NA
"CA_San Francisco_D8_D_1060",11,10,0.00217356516736688,0.999999417206335
"CA_San Francisco_D9_D_1061",5,5,NA,NA
"CA_San Francisco_NA_B_1063",66,30,0.0684012101670509,0.999929970209883
"CA_San Jose_A1_A_1065",9,8,0.0027692694163337,0.99999849947154
"CA_San Jose_B2_B_1068",2,2,NA,NA
"CA_San Jose_B3_B_1070",4,3,0.00684715681898454,0.999916651455104
"CA_San Jose_C12_C_1078",9,7,0.0128146003791018,0.999956515803299
"CA_San Jose_C13_C_1079",4,4,NA,NA
"CA_San Jose_C14_C_1081",2,2,NA,NA
"CA_San Jose_C15_C_1082",4,4,NA,NA
"CA_San Jose_D11_D_1094",2,2,NA,NA
"CA_San Jose_D11_D_1095",4,3,0.00684715681898454,0.999916651455104
"CA_San Jose_D3_D_1097",3,3,NA,NA
"CA_Stockton_B1_B_1109",4,3,0.00684715681898454,0.999916651455104
"CO_Denver_A3_A_1151",4,4,NA,NA
"CO_Denver_A4_A_1152",2,2,NA,NA
"CO_Denver_B2_B_1159",3,3,NA,NA
"CO_Denver_B3_B_1160",2,1,NA,NA
"CO_Denver_B8_B_1166",3,3,NA,NA
"CO_Denver_C5_C_1185",3,2,NA,NA
"CO_Denver_C7_C_1187",22,15,0.0578038600649333,0.999805397484385
"CT_Hartford_A5_A_1248",2,2,NA,NA
"CT_Hartford_A6_A_1249",2,2,NA,NA
"CT_New Haven_A5_A_1302",6,6,NA,NA
"CT_New Haven_B3_B_1309",2,2,NA,NA
"CT_Stamford, Darien, and New Canaan_A8_A_1357",5,5,NA,NA
"FL_Jacksonville_B2_B_1403",11,10,0.00217356516736688,0.999999417206335
"FL_Jacksonville_C1_C_1413",2,2,NA,NA
"FL_Jacksonville_C2_C_1416",10,10,NA,NA
"FL_Jacksonville_C5_C_1426",6,6,NA,NA
"FL_Jacksonville_D1_D_1432",2,2,NA,NA
"FL_Jacksonville_D1_D_1440",14,14,NA,NA
"FL_Miami_A10_A_1447",5,3,0.0192610453171459,0.999239778961662
"FL_Miami_B19_B_1489",2,2,NA,NA
"FL_Miami_C14_C_1516",3,3,NA,NA
"FL_Miami_C15_C_1517",2,2,NA,NA
"FL_Miami_C2_C_1522",3,3,NA,NA
"FL_St. Petersburg_B1_B_1566",2,2,NA,NA
"FL_St. Petersburg_C3_C_1590",7,7,NA,NA
"FL_St. Petersburg_C4_C_1591",5,3,0.0192610453171459,0.999239778961662
"FL_Tampa_A1_A_1613",40,40,NA,NA
"FL_Tampa_A2_A_1614",2,2,NA,NA
"FL_Tampa_B1_B_1618",2,2,NA,NA
"FL_Tampa_B4_B_1621",2,1,NA,NA
"GA_Atlanta_A1_A_1639",2,2,NA,NA
"GA_Atlanta_A8_A_1646",2,2,NA,NA
"GA_Atlanta_B13_B_1653",3,3,NA,NA
"GA_Atlanta_B14_B_1654",42,33,0.0477590292449223,0.999974074198198
"GA_Atlanta_B16_B_1656",8,7,0.00319732044001254,0.999997354222772
"GA_Atlanta_B21_B_1662",2,2,NA,NA
"GA_Atlanta_B3_B_1670",2,2,NA,NA
"GA_Atlanta_B8_B_1676",5,3,0.0192610453171459,0.999239778961662
"GA_Atlanta_C15_C_1685",9,7,0.0194579313285413,0.999897079239929
"GA_Atlanta_C18_C_1688",2,2,NA,NA
"GA_Atlanta_C20_C_1691",10,8,0.0110731586844239,0.999975559224772
"GA_Atlanta_C23_C_1694",7,7,NA,NA
"GA_Atlanta_C25_C_1696",2,2,NA,NA
"GA_Atlanta_C26_C_1697",2,2,NA,NA
"GA_Atlanta_C27_C_1698",2,2,NA,NA
"GA_Atlanta_C41_C_1715",5,4,0.00560201505032432,0.999972276879307
"GA_Atlanta_C8_C_1721",9,7,0.0128146003791018,0.999956515803299
"GA_Atlanta_D10_D_1724",5,5,NA,NA
"GA_Atlanta_D11_D_1725",5,4,0.00560201505032432,0.999972276879307
"GA_Atlanta_D17_D_1732",7,7,NA,NA
"GA_Atlanta_D21_D_1738",2,2,NA,NA
"GA_Atlanta_D7_D_1756",3,2,NA,NA
"GA_Augusta_C3_C_1774",4,4,NA,NA
"GA_Augusta_D1_D_1781",3,3,NA,NA
"GA_Savannah_B5_B_1868",2,2,NA,NA
"IA_Davenport_B3A_B_1914",2,2,NA,NA
"IA_Des Moines_A1_A_1937",6,4,0.0234296681044113,0.999490607204192
"IA_Des Moines_C3_C_1953",3,3,NA,NA
"IA_Des Moines_C6_C_1956",2,2,NA,NA
"IA_Sioux City_B4_B_1987",2,2,NA,NA
"IL_Chicago_A16_A_2063",3,3,NA,NA
"IL_Chicago_A28_A_2076",14,10,0.034249671073718,0.999851305614639
"IL_Chicago_A29_A_2077",11,9,0.0194802155174373,0.999939728900571
"IL_Chicago_B101_B_2096",4,4,NA,NA
"IL_Chicago_B104_B_2099",5,5,NA,NA
"IL_Chicago_B106_B_2101",5,4,0.00560201505032432,0.999972276879307
"IL_Chicago_B25_B_2143",2,2,NA,NA
"IL_Chicago_B42_B_2162",3,3,NA,NA
"IL_Chicago_B43_B_2163",5,3,0.0192610453171459,0.999239778961662
"IL_Chicago_B47_B_2167",3,3,NA,NA
"IL_Chicago_B49_B_2169",2,2,NA,NA
"IL_Chicago_B56_B_2177",149,89,0.0497475719174637,0.999996073812819
"IL_Chicago_B57_B_2178",2,2,NA,NA
"IL_Chicago_B64_B_2186",2,2,NA,NA
"IL_Chicago_B66_B_2188",2,2,NA,NA
"IL_Chicago_B72_B_2195",2,2,NA,NA
"IL_Chicago_B9_B_2215",3,3,NA,NA
"IL_Chicago_B90_B_2216",2,2,NA,NA
"IL_Chicago_B94_B_2220",2,2,NA,NA
"IL_Chicago_C10_C_2227",2,2,NA,NA
"IL_Chicago_C112_C_2241",2,1,NA,NA
"IL_Chicago_C118_C_2247",7,4,0.0336000624320332,0.998814781099918
"IL_Chicago_C119_C_2248",7,5,0.0184744559000108,0.999810909881063
"IL_Chicago_C122_C_2252",4,4,NA,NA
"IL_Chicago_C138_C_2273",2,2,NA,NA
"IL_Chicago_C142_C_2278",4,4,NA,NA
"IL_Chicago_C154_C_2291",2,2,NA,NA
"IL_Chicago_C155_C_2292",3,2,NA,NA
"IL_Chicago_C210_C_2354",2,2,NA,NA
"IL_Chicago_C213_C_2357",2,2,NA,NA
"IL_Chicago_C215_C_2359",3,3,NA,NA
"IL_Chicago_C24_C_2386",4,3,0.00684715681898454,0.999916651455104
"IL_Chicago_C27_C_2422",3,3,NA,NA
"IL_Chicago_C28_C_2432",2,2,NA,NA
"IL_Chicago_C39_C_2444",4,4,NA,NA
"IL_Chicago_C44_C_2451",3,2,NA,NA
"IL_Chicago_C45_C_2452",3,3,NA,NA
"IL_Chicago_C47_C_2454",2,2,NA,NA
"IL_Chicago_C50_C_2458",3,3,NA,NA
"IL_Chicago_C55_C_2463",2,2,NA,NA
"IL_Chicago_C58_C_2466",2,2,NA,NA
"IL_Chicago_C59_C_2467",8,6,0.0194249152549049,0.999856154687062
"IL_Chicago_C61_C_2470",9,8,0.0027692694163337,0.99999849947154
"IL_Chicago_C63_C_2472",3,2,NA,NA
"IL_Chicago_C68_C_2477",2,2,NA,NA
"IL_Chicago_C69_C_2478",4,4,NA,NA
"IL_Chicago_C72_C_2482",4,4,NA,NA
"IL_Chicago_C74_C_2484",2,1,NA,NA
"IL_Chicago_C75_C_2485",6,4,0.0234296681044113,0.999490607204192
"IL_Chicago_C79_C_2489",3,3,NA,NA
"IL_Chicago_C8_C_2490",2,2,NA,NA
"IL_Chicago_C80_C_2491",3,3,NA,NA
"IL_Chicago_C85_C_2496",4,4,NA,NA
"IL_Chicago_C87_C_2498",3,3,NA,NA
"IL_Chicago_C89_C_2500",2,2,NA,NA
"IL_Chicago_D10_D_2513",2,2,NA,NA
"IL_Chicago_D13_D_2551",4,3,0.00684715681898454,0.999916651455104
"IL_Chicago_D29_D_2573",6,5,0.00453850627568286,0.999989006054452
"IL_Chicago_D3_D_2574",2,2,NA,NA
"IL_Chicago_D38_D_2583",3,2,NA,NA
"IL_Chicago_D41_D_2587",3,3,NA,NA
"IL_Chicago_D53_D_2602",3,3,NA,NA
"IL_Chicago_D61_D_2611",2,2,NA,NA
"IL_Chicago_D62_D_2612",2,2,NA,NA
"IL_Chicago_D72_D_2623",8,8,NA,NA
"IL_Chicago_D9_D_2644",12,10,0.00867633330351212,0.999990593454204
"IL_East St. Louis_D4_D_2731",2,2,NA,NA
"IL_Joliet_C4_C_2756",5,3,0.0313924746586254,0.998133546467439
"IL_Rockford_C1_C_2816",6,6,NA,NA
"IL_Rockford_C3_C_2818",2,2,NA,NA
"IL_Rockford_D4_D_2837",4,4,NA,NA
"IL_Rockford_D4_D_2838",4,4,NA,NA
"IN_Indianapolis_A1_A_2966",7,7,NA,NA
"IN_Indianapolis_A2_A_2967",18,12,0.00508452211049051,0.999997665629342
"IN_Indianapolis_B1_B_2971",2,2,NA,NA
"IN_Indianapolis_B12_B_2975",22,22,NA,NA
"IN_Indianapolis_B2_B_2982",3,3,NA,NA
"IN_Indianapolis_C1_C_2991",6,6,NA,NA
"IN_Indianapolis_C2_C_3003",3,2,NA,NA
"IN_Indianapolis_C23_C_3008",2,2,NA,NA
"IN_Indianapolis_C5_C_3015",30,23,0.0108075126568761,0.999997259406025
"IN_Indianapolis_C6_C_3016",2,2,NA,NA
"IN_Indianapolis_D1_D_3020",11,11,NA,NA
"IN_Indianapolis_D21_D_3040",6,5,0.00453850627568286,0.999989006054452
"IN_Indianapolis_D3_D_3049",2,2,NA,NA
"IN_Lake Co. Gary_C11_C_3088",5,5,NA,NA
"IN_Lake Co. Gary_D5_D_3132",3,2,NA,NA
"IN_South Bend_B5_B_3198",3,3,NA,NA
"IN_South Bend_C2_C_3206",2,2,NA,NA
"IN_Terre Haute_C4_C_3243",2,2,NA,NA
"IN_Terre Haute_D9_D_3264",24,17,0.0506073887296802,0.999886145391563
"KS_Wichita_D1_D_3326",3,2,NA,NA
"KS_Wichita_D11_D_3328",2,2,NA,NA
"KS_Wichita_D6_D_3335",3,3,NA,NA
"KS_Wichita_NA_D_3344",2,2,NA,NA
"KY_Covington_A8_A_3352",2,2,NA,NA
"KY_Lexington_A1_A_3394",2,2,NA,NA
"KY_Louisville_A3_A_3425",7,6,0.00376486817975351,0.999994909742269
"KY_Louisville_A6_A_3428",6,6,NA,NA
"KY_Louisville_A8_A_3430",3,3,NA,NA
"KY_Louisville_B13_B_3435",3,3,NA,NA
"KY_Louisville_C11_C_3449",4,4,NA,NA
"KY_Louisville_C4_C_3458",2,2,NA,NA
"KY_Louisville_C6_C_3460",4,3,0.00684715681898454,0.999916651455104
"KY_Louisville_C7_C_3461",3,2,NA,NA
"KY_Louisville_D6_D_3473",3,3,NA,NA
"LA_New Orleans_C11_C_3515",3,3,NA,NA
"LA_New Orleans_C14_C_3519",2,2,NA,NA
"MA_Arlington_B6_B_3668",2,2,NA,NA
"MA_Arlington_B8_B_3670",2,2,NA,NA
"MA_Arlington_B9_B_3671",9,7,0.0194579313285413,0.999897079239929
"MA_Arlington_C2_C_3673",4,2,0.0193729656210985,0.99725486228512
"MA_Arlington_C4_C_3675",3,2,NA,NA
"MA_Belmont_A1_A_3676",18,8,0.0327912230347448,0.999745158189959
"MA_Boston_B5_B_3697",2,2,NA,NA
"MA_Boston_C1_C_3701",8,4,0.0406229822867029,0.998174725015636
"MA_Boston_C10_C_3702",4,3,0.00684715681898454,0.999916651455104
"MA_Boston_C12_C_3704",4,4,NA,NA
"MA_Boston_C14_C_3706",18,12,0.0350187551118074,0.999887318851822
"MA_Boston_C16_C_3708",3,3,NA,NA
"MA_Boston_C17_C_3709",9,9,NA,NA
"MA_Boston_C3_C_3712",4,4,NA,NA
"MA_Boston_C6_C_3715",13,11,0.0194709985676792,0.999960448739823
"MA_Boston_D7_D_3728",2,2,NA,NA
"MA_Brookline_A1_A_3756",2,2,NA,NA
"MA_Brookline_A2_A_3757",3,3,NA,NA
"MA_Brookline_B1_B_3758",3,3,NA,NA
"MA_Brookline_C2_C_3767",10,8,0.0194747494407256,0.999922650106403
"MA_Cambridge_B2_B_3773",2,2,NA,NA
"MA_Cambridge_C1_C_3779",3,3,NA,NA
"MA_Cambridge_C2_C_3780",2,2,NA,NA
"MA_Cambridge_C3_C_3781",2,2,NA,NA
"MA_Cambridge_C4_C_3782",2,2,NA,NA
"MA_Cambridge_C5_C_3783",3,3,NA,NA
"MA_Cambridge_D1_D_3785",3,2,NA,NA
"MA_Cambridge_D1_D_3786",9,6,0.0048453410176264,0.999990865912441
"MA_Dedham_D2_D_3802",33,29,0.0110429633779375,0.999998245638045
"MA_Lexington_C2_C_3869",3,3,NA,NA
"MA_Malden_C1_C_3875",4,4,NA,NA
"MA_Malden_D2_D_3879",2,2,NA,NA
"MA_Medford_B2_B_3883",3,3,NA,NA
"MA_Medford_B3_B_3884",2,2,NA,NA
"MA_Melrose_C1_C_3898",5,4,0.00560201505032432,0.999972276879307
"MA_Milton_A1_A_3899",3,2,NA,NA
"MA_Newton_A2_A_3913",8,5,0.0352878602133149,0.99924078239533
"MA_Newton_B3_B_3917",2,2,NA,NA
"MA_Newton_B4_B_3918",36,18,0.086285942428933,0.999688433513718
"MA_Newton_B6_B_3920",3,3,NA,NA
"MA_Newton_C1_C_3922",8,8,NA,NA
"MA_Newton_C2_C_3923",3,2,NA,NA
"MA_Saugus_B1_B_3942",2,2,NA,NA
"MA_Saugus_D3_D_3947",4,3,0.00684715681898454,0.999916651455104
"MA_Somerville_B4_B_3949",3,3,NA,NA
"MA_Somerville_C1_C_3950",4,4,NA,NA
"MA_Somerville_C4_C_3953",8,7,0.00319732044001254,0.999997354222772
"MA_Somerville_C7_C_3954",4,4,NA,NA
"MA_Waltham_A1_A_3956",9,5,0.0440270459679754,0.998766803513544
"MA_Waltham_C1_C_3962",6,6,NA,NA
"MA_Waltham_C1_C_3963",2,2,NA,NA
"MA_Waltham_C2_C_3964",3,3,NA,NA
"MA_Waltham_C2_C_3966",4,3,0.00684715681898454,0.999916651455104
"MA_Waltham_D1_D_3969",2,2,NA,NA
"MA_Watertown_B1_B_3970",3,3,NA,NA
"MA_Watertown_C1_C_3971",7,7,NA,NA
"MD_Baltimore_A1_A_3990",8,8,NA,NA
"MD_Baltimore_A3_A_3993",9,8,0.0027692694163337,0.99999849947154
"MD_Baltimore_A5_A_3995",3,3,NA,NA
"MD_Baltimore_B1_B_3997",39,33,0.0216456818401164,0.999994796046348
"MD_Baltimore_B10_B_3998",13,12,0.00178267237489149,0.99999973000321
"MD_Baltimore_B14_B_4002",7,7,NA,NA
"MD_Baltimore_B16_B_4004",3,2,NA,NA
"MD_Baltimore_B2_B_4010",6,6,NA,NA
"MD_Baltimore_B3_B_4015",2,2,NA,NA
"MD_Baltimore_C12_C_4027",2,2,NA,NA
"MD_Baltimore_C13_C_4029",12,9,0.00981930788055508,0.999984501594241
"MD_Baltimore_C14_C_4031",2,2,NA,NA
"MD_Baltimore_C4_C_4044",2,2,NA,NA
"MD_Baltimore_C6_C_4046",2,2,NA,NA
"MD_Baltimore_C8_C_4048",3,3,NA,NA
"MD_Baltimore_D1_D_4052",6,5,0.00453850627568286,0.999989006054452
"MD_Baltimore_D5_D_4057",16,9,0.00486533884269378,0.999995954063762
"MD_Baltimore_D8_D_4060",2,2,NA,NA
"MD_Baltimore_D9_D_4061",5,5,NA,NA
"MI_Detroit_C37_C_4239",2,1,NA,NA
"MI_Detroit_C50_C_4254",2,2,NA,NA
"MI_Detroit_C72_C_4277",2,2,NA,NA
"MI_Detroit_C85_C_4291",2,2,NA,NA
"MI_Detroit_D37_D_4339",34,14,0.0906663713541307,0.999374630018847
"MI_Grand Rapids_C26_C_4473",2,2,NA,NA
"MI_Grand Rapids_C6_C_4479",47,26,0.105997730801029,0.999779357874675
"MI_Kalamazoo_A2_A_4515",2,2,NA,NA
"MI_Kalamazoo_C15_C_4532",3,3,NA,NA
"MI_Kalamazoo_C16_C_4534",2,2,NA,NA
"MI_Lansing_B_B_4578",8,8,NA,NA
"MI_Lansing_C_C_4583",8,7,0.00319732044001254,0.999997354222772
"MI_Lansing_C_C_4586",3,3,NA,NA
"MI_Lansing_C_C_4590",4,4,NA,NA
"MN_Duluth_B1_B_4701",3,2,NA,NA
"MN_Duluth_B4_B_4704",6,6,NA,NA
"MN_Duluth_C5_C_4716",2,2,NA,NA
"MN_Duluth_C6_C_4717",2,1,NA,NA
"MN_Duluth_C9_C_4720",3,3,NA,NA
"MN_Duluth_D2_D_4722",3,2,NA,NA
"MN_Minneapolis_A1_A_4730",9,7,0.0128146003791018,0.999956515803299
"MN_Minneapolis_A2_A_4737",4,4,NA,NA
"MN_Minneapolis_A5_A_4740",2,1,NA,NA
"MN_Minneapolis_A9_A_4747",2,2,NA,NA
"MN_Minneapolis_B13_B_4752",4,4,NA,NA
"MN_Minneapolis_B16_B_4756",14,12,0.00711375496034056,0.999995659805495
"MN_Minneapolis_B18_B_4758",3,3,NA,NA
"MN_Minneapolis_B19_B_4759",4,4,NA,NA
"MN_Minneapolis_B20_B_4761",3,3,NA,NA
"MN_Minneapolis_B21_B_4762",2,2,NA,NA
"MN_Minneapolis_B21_B_4763",2,2,NA,NA
"MN_Minneapolis_B22_B_4765",3,3,NA,NA
"MN_Minneapolis_C12_C_4779",4,2,0.0193729656210985,0.99725486228512
"MN_Minneapolis_C13_C_4780",2,2,NA,NA
"MN_Minneapolis_C15_C_4782",2,2,NA,NA
"MN_Minneapolis_C16_C_4783",2,2,NA,NA
"MN_Minneapolis_C4_C_4790",2,2,NA,NA
"MN_Minneapolis_C6_C_4794",3,3,NA,NA
"MN_Minneapolis_D11_D_4801",7,7,NA,NA
"MN_Minneapolis_D5_D_4810",3,3,NA,NA
"MN_Rochester_C_C_4819",14,14,NA,NA
"MN_St. Paul_A2_A_4829",13,11,0.00781999018438143,0.999993726388311
"MN_St. Paul_B1_B_4834",19,19,NA,NA
"MN_St. Paul_B4_B_4842",3,3,NA,NA
"MN_St. Paul_B6_B_4844",3,3,NA,NA
"MN_St. Paul_C5_C_4855",2,1,NA,NA
"MN_St. Paul_C6_C_4856",4,4,NA,NA
"MN_St. Paul_D3_D_4862",3,3,NA,NA
"MN_St. Paul_D6_D_4866",78,71,0.00813331687635857,0.999999841755311
"MO_Greater Kansas City_A5_A_4875",2,2,NA,NA
"MO_Greater Kansas City_A8_A_4878",4,4,NA,NA
"MO_Greater Kansas City_B10_B_4881",3,3,NA,NA
"MO_Greater Kansas City_C9_C_4950",2,2,NA,NA
"MO_St. Louis_A11_A_5054",2,2,NA,NA
"MO_St. Louis_B1_B_5084",11,11,NA,NA
"MO_St. Louis_B17_B_5093",4,4,NA,NA
"MO_St. Louis_B19_B_5095",11,4,0.0357232334374928,0.99841540832544
"MO_St. Louis_B24_B_5101",4,3,0.00684715681898454,0.999916651455104
"MO_St. Louis_B4_B_5119",2,2,NA,NA
"MO_St. Louis_B5_B_5122",5,5,NA,NA
"MO_St. Louis_B6_B_5123",2,2,NA,NA
"MO_St. Louis_B7_B_5125",4,3,0.00684715681898454,0.999916651455104
"MO_St. Louis_B8_B_5126",2,2,NA,NA
"MO_St. Louis_B9_B_5127",4,3,0.00684715681898454,0.999916651455104
"MO_St. Louis_C8_C_5171",3,3,NA,NA
"MO_St. Louis_C9_C_5172",2,2,NA,NA
"MO_St. Louis_D10_D_5174",3,3,NA,NA
"MO_St. Louis_D2_D_5181",2,2,NA,NA
"MO_St. Louis_D9_D_5188",2,2,NA,NA
"MS_Jackson_A2_A_5190",3,3,NA,NA
"MS_Jackson_C6_C_5205",2,2,NA,NA
"NC_Asheville_B1_B_5217",3,3,NA,NA
"NC_Asheville_B2_B_5219",2,2,NA,NA
"NC_Asheville_B3_B_5220",2,2,NA,NA
"NC_Asheville_B4_B_5221",3,3,NA,NA
"NC_Asheville_B9_B_5226",2,2,NA,NA
"NC_Asheville_C2_C_5228",23,22,0.000928166557500036,0.999999978514732
"NC_Asheville_C3_C_5229",4,3,0.00684715681898454,0.999916651455104
"NC_Asheville_C4_C_5230",3,3,NA,NA
"NC_Charlotte_A2_A_5236",6,5,0.00453850627568286,0.999989006054452
"NC_Charlotte_B3_B_5240",3,3,NA,NA
