"Area","Records","Observed.richness","SE","R2"
"NC_Charlotte_B4_B_5241",2,2,NA,NA
"NC_Charlotte_B5_B_5242",2,2,NA,NA
"NC_Charlotte_C11_C_5247",2,1,NA,NA
"NC_Charlotte_D1_D_5258",4,4,NA,NA
"NC_Durham_A3_A_5271",5,5,NA,NA
"NC_Durham_A4_A_5273",2,2,NA,NA
"NC_Durham_A5_A_5274",10,8,0.0110731586844239,0.999975559224772
"NC_Durham_B6_B_5280",3,3,NA,NA
"NC_Durham_C1_C_5281",7,7,NA,NA
"NC_Durham_C3_C_5283",5,4,0.00560201505032432,0.999972276879307
"NC_Durham_C4_C_5284",28,24,0.0134722407483527,0.999996174390415
"NC_Durham_C5_C_5285",8,7,0.00319732044001254,0.999997354222772
"NC_Durham_D4_D_5291",5,4,0.00560201505032432,0.999972276879307
"NC_Durham_D5_D_5292",3,3,NA,NA
"NC_Durham_D6_D_5293",2,2,NA,NA
"NC_Greensboro_A1_A_5294",7,6,0.00376486817975351,0.999994909742269
"NC_Greensboro_C1_C_5304",4,4,NA,NA
"NE_Lincoln_A1_A_5339",5,3,0.0313924746586254,0.998133546467439
"NE_Lincoln_C18_C_5355",5,4,0.00560201505032432,0.999972276879307
"NE_Omaha_A_A_5364",18,14,0.00455071609681052,0.999998673407378
"NE_Omaha_B_B_5365",27,15,0.0601949850881453,0.999782134912181
"NE_Omaha_C_C_5367",2,2,NA,NA
"NE_Omaha_C_C_5368",5,4,0.00560201505032432,0.999972276879307
"NE_Omaha_D_D_5370",3,1,NA,NA
"NJ_Atlantic City_C11_C_5411",19,12,0.0482907723058837,0.999782243818106
"NJ_Atlantic City_C12_C_5412",5,2,0.0240310806473435,0.995122526713859
"NJ_Atlantic City_C14_C_5414",2,2,NA,NA
"NJ_Atlantic City_C2_C_5416",2,2,NA,NA
"NJ_Atlantic City_D2_D_5425",8,6,0.0194249152549049,0.999856154687062
"NJ_Bergen Co._B17_B_5445",2,1,NA,NA
"NJ_Bergen Co._B34_B_5465",8,6,0.0194249152549049,0.999856154687062
"NJ_Bergen Co._C17_C_5500",2,2,NA,NA
"NJ_Bergen Co._C2_C_5503",2,2,NA,NA
"NJ_Bergen Co._C23_C_5507",6,4,0.0193014138561595,0.999636467987627
"NJ_Bergen Co._C24_C_5508",6,3,0.0149663495039215,0.999529027797839
"NJ_Bergen Co._C4_C_5525",3,3,NA,NA
"NJ_Bergen Co._C42_C_5529",2,2,NA,NA
"NJ_Bergen Co._C44_C_5531",3,3,NA,NA
"NJ_Bergen Co._C7_C_5565",2,2,NA,NA
"NJ_Bergen Co._D1_D_5575",2,2,NA,NA
"NJ_Bergen Co._D2_D_5587",6,4,0.0193014138561595,0.999636467987627
"NJ_Camden_B13_B_5611",4,4,NA,NA
"NJ_Camden_B7_B_5619",2,2,NA,NA
"NJ_Camden_C9_C_5640",2,2,NA,NA
"NJ_Essex Co._A1_A_5653",6,5,0.00453850627568286,0.999989006054452
"NJ_Essex Co._A12_A_5656",2,2,NA,NA
"NJ_Essex Co._A2_A_5664",2,2,NA,NA
"NJ_Essex Co._A24_A_5669",4,4,NA,NA
"NJ_Essex Co._A25_A_5670",7,6,0.00376486817975351,0.999994909742269
"NJ_Essex Co._A4_A_5678",14,10,0.0031116824128028,0.999998746612201
"NJ_Essex Co._A7_A_5681",3,3,NA,NA
"NJ_Essex Co._B10_B_5685",4,4,NA,NA
"NJ_Essex Co._B13_B_5688",2,2,NA,NA
"NJ_Essex Co._B14_B_5689",4,3,0.00684715681898454,0.999916651455104
"NJ_Essex Co._B17_B_5692",2,2,NA,NA
"NJ_Essex Co._B38_B_5715",4,4,NA,NA
"NJ_Essex Co._B41_B_5719",22,21,0.000975353059597813,0.999999973946586
"NJ_Essex Co._B46_B_5724",3,3,NA,NA
"NJ_Essex Co._C28_C_5750",2,2,NA,NA
"NJ_Essex Co._D8_D_5796",5,5,NA,NA
"NJ_Hudson Co._C15_C_5811",2,2,NA,NA
"NJ_Hudson Co._C4_C_5821",2,1,NA,NA
"NJ_Hudson Co._C8_C_5825",2,2,NA,NA
"NJ_Hudson Co._D20_D_5841",3,3,NA,NA
"NJ_Union Co._A2_A_5906",7,4,0.0522450832156431,0.997427925244418
"NJ_Union Co._A8_A_5912",6,5,0.00453850627568286,0.999989006054452
"NJ_Union Co._B21_B_5928",5,5,NA,NA
"NJ_Union Co._B33_B_5941",2,2,NA,NA
"NJ_Union Co._B5_B_5949",4,4,NA,NA
"NJ_Union Co._C1_C_5954",3,2,NA,NA
"NJ_Union Co._C14_C_5960",2,2,NA,NA
"NJ_Union Co._C15_C_5961",2,2,NA,NA
"NJ_Union Co._C2_C_5966",4,4,NA,NA
"NJ_Union Co._C22_C_5969",2,1,NA,NA
"NJ_Union Co._C33_C_5983",2,2,NA,NA
"NJ_Union Co._C35_C_5985",3,2,NA,NA
"NJ_Union Co._C40_C_5992",3,3,NA,NA
"NJ_Union Co._C44_C_5996",5,5,NA,NA
"NJ_Union Co._C6_C_6006",3,3,NA,NA
"NJ_Union Co._D10_D_6011",2,2,NA,NA
"NJ_Union Co._D11_D_6012",2,2,NA,NA
"NJ_Union Co._D22_D_6024",2,2,NA,NA
"NJ_Union Co._D23_D_6025",6,6,NA,NA
"NJ_Union Co._D3_D_6027",3,2,NA,NA
"NY_Binghamton-Johnson City_A4_A_6065",2,1,NA,NA
"NY_Binghamton-Johnson City_B8_B_6080",2,2,NA,NA
"NY_Bronx_A1_A_6103",32,20,0.121392861848781,0.999510357461921
"NY_Bronx_B1_B_6105",12,9,0.00981930788055508,0.999984501594241
"NY_Bronx_B2_B_6108",8,4,0.0406229822867029,0.998174725015636
"NY_Bronx_B3_B_6109",6,6,NA,NA
"NY_Bronx_B5_B_6111",12,11,0.00195951155823258,0.99999961037677
"NY_Bronx_C1_C_6117",11,8,0.0374096664646956,0.999704545479326
"NY_Bronx_C12_C_6120",2,2,NA,NA
"NY_Bronx_C13_C_6121",2,2,NA,NA
"NY_Bronx_C16_C_6124",2,2,NA,NA
"NY_Bronx_C18_C_6126",11,11,NA,NA
"NY_Bronx_C21_C_6130",3,3,NA,NA
"NY_Bronx_C22_C_6131",14,14,NA,NA
"NY_Bronx_C23_C_6132",2,2,NA,NA
"NY_Bronx_C3_C_6133",2,2,NA,NA
"NY_Bronx_D5_D_6144",3,3,NA,NA
"NY_Bronx_D7_D_6146",6,4,0.0193014138561595,0.999636467987627
"NY_Brooklyn_A1_A_6147",2,2,NA,NA
"NY_Brooklyn_B13_B_6152",5,5,NA,NA
"NY_Brooklyn_B16_B_6155",3,2,NA,NA
"NY_Brooklyn_B3_B_6158",23,21,0.00389537595814475,0.999999582992172
"NY_Brooklyn_B5_B_6160",10,9,0.00243733904829687,0.99999908956507
"NY_Brooklyn_B7_B_6162",23,13,0.056927284395291,0.999737237530427
"NY_Brooklyn_B9_B_6164",4,4,NA,NA
"NY_Brooklyn_C10_C_6166",9,8,0.0027692694163337,0.99999849947154
"NY_Brooklyn_C11_C_6167",2,2,NA,NA
"NY_Brooklyn_C12_C_6168",35,34,NA,NA
"NY_Brooklyn_C17_C_6173",8,7,0.00319732044001254,0.999997354222772
"NY_Brooklyn_C18_C_6174",2,2,NA,NA
"NY_Brooklyn_C19_C_6175",2,2,NA,NA
"NY_Brooklyn_C22_C_6179",2,2,NA,NA
"NY_Brooklyn_C25_C_6182",2,2,NA,NA
"NY_Brooklyn_C3_C_6183",2,2,NA,NA
"NY_Brooklyn_C5_C_6185",10,7,0.00688784619822614,0.999986883722665
"NY_Brooklyn_C6_C_6186",14,9,0.0442784815842999,0.999666082990682
"NY_Brooklyn_C7_C_6187",3,3,NA,NA
"NY_Brooklyn_D1_D_6190",4,4,NA,NA
"NY_Brooklyn_D14_D_6195",4,3,0.00684715681898454,0.999916651455104
"NY_Brooklyn_D2_D_6201",8,6,0.0151622924263794,0.999915022268971
"NY_Brooklyn_D3_D_6207",7,4,0.0336000624320332,0.998814781099918
"NY_Brooklyn_D5_D_6209",22,11,0.0262022232318111,0.999920811937291
"NY_Brooklyn_D6_D_6210",19,9,0.0490529169777918,0.999569847657981
"NY_Brooklyn_D7_D_6211",4,4,NA,NA
"NY_Brooklyn_D8_D_6212",18,13,0.0101118383228027,0.999992338401763
"NY_Brooklyn_D9_D_6213",145,88,0.0502627324176099,0.999995902657868
"NY_Buffalo_A3_A_6216",2,2,NA,NA
"NY_Buffalo_B10_B_6225",2,2,NA,NA
"NY_Buffalo_B11_B_6227",5,4,0.00560201505032432,0.999972276879307
"NY_Buffalo_B3_B_6233",2,2,NA,NA
"NY_Buffalo_B8_B_6239",18,17,0.00122313446393038,0.999999937270284
"NY_Lower Westchester Co._A1_A_6296",13,12,0.00178267237489149,0.99999973000321
"NY_Lower Westchester Co._A13_A_6300",20,18,0.00459259955482977,0.99999920834069
"NY_Lower Westchester Co._A14_A_6301",20,17,0.0109566632511291,0.999994920444811
"NY_Lower Westchester Co._A18_A_6305",27,19,0.0213969258863036,0.999983915843592
"NY_Lower Westchester Co._A6_A_6314",2,2,NA,NA
"NY_Lower Westchester Co._A8_A_6316",3,3,NA,NA
"NY_Lower Westchester Co._B13_B_6323",3,3,NA,NA
"NY_Lower Westchester Co._B22_B_6334",3,3,NA,NA
"NY_Lower Westchester Co._B26_B_6340",10,5,0.108025289192851,0.993490175540488
"NY_Lower Westchester Co._B28_B_6344",29,19,0.0213774434127474,0.999983787887666
"NY_Lower Westchester Co._B7_B_6351",2,2,NA,NA
"NY_Lower Westchester Co._C9_C_6394",3,2,NA,NA
"NY_Lower Westchester Co._D1_D_6397",8,7,0.00319732044001254,0.999997354222772
"NY_Manhattan_A1_A_6419",9,8,0.0027692694163337,0.99999849947154
"NY_Manhattan_A3_A_6421",4,4,NA,NA
"NY_Manhattan_A4_A_6422",22,10,0.0628976529331327,0.999411873136292
"NY_Manhattan_A5_A_6423",41,11,0.132179676982962,0.997498012066141
"NY_Manhattan_A6_A_6424",54,18,0.131875653994986,0.999193995621348
"NY_Manhattan_A7_A_6425",4,4,NA,NA
"NY_Manhattan_A8_A_6426",11,11,NA,NA
"NY_Manhattan_B1_B_6427",9,7,0.0194579313285413,0.999897079239929
"NY_Manhattan_B11_B_6429",29,19,0.0213774434127474,0.999983787887666
"NY_Manhattan_B4_B_6433",42,14,0.0423387711075747,0.999873399299388
"NY_Manhattan_B5_B_6434",224,47,0.315279545966808,0.999294938783554
"NY_Manhattan_B6_B_6435",28,21,0.00821970746603939,0.999998089984544
"NY_Manhattan_B7_B_6436",9,8,0.0027692694163337,0.99999849947154
"NY_Manhattan_B8_B_6437",10,6,0.0462707741367797,0.999112959829206
"NY_Manhattan_B9_B_6438",3,2,NA,NA
"NY_Manhattan_C4_C_6442",4,4,NA,NA
"NY_Manhattan_C5_C_6443",3,3,NA,NA
"NY_Manhattan_C6_C_6444",5,4,0.00560201505032432,0.999972276879307
"NY_Manhattan_D1_D_6445",10,6,0.0211936368295411,0.999817515254578
"NY_Manhattan_D10_D_6446",2,2,NA,NA
"NY_Manhattan_D11_D_6447",4,3,0.00684715681898454,0.999916651455104
"NY_Manhattan_D15_D_6451",25,12,0.112598465093985,0.998717786706869
"NY_Manhattan_D16_D_6452",24,10,0.0474356333516011,0.999656988939846
"NY_Manhattan_D17_D_6453",688,58,0.543279114880395,0.998432956275926
"NY_Manhattan_D18_D_6454",6,3,0.0149663495039215,0.999529027797839
"NY_Manhattan_D19_D_6455",10,8,0.0110731586844239,0.999975559224772
"NY_Manhattan_D20_D_6457",36,21,0.060538521361667,0.999890217901546
"NY_Manhattan_D21_D_6458",3,2,NA,NA
"NY_Manhattan_D22_D_6459",5,5,NA,NA
"NY_Manhattan_D23_D_6460",4,3,0.00684715681898454,0.999916651455104
"NY_Manhattan_D24_D_6461",4,4,NA,NA
"NY_Manhattan_D25_D_6462",5,4,0.00560201505032432,0.999972276879307
"NY_Manhattan_D26_D_6463",36,13,0.157449344368144,0.997678696214048
"NY_Manhattan_D27_D_6464",5,5,NA,NA
"NY_Manhattan_D3_D_6465",35,25,0.00724200110463068,0.999998952690383
"NY_Manhattan_D5_D_6467",21,12,0.0484640552405499,0.999776357741955
"NY_Manhattan_D6_D_6468",2,2,NA,NA
"NY_Manhattan_D8_D_6470",3,2,NA,NA
"NY_Poughkeepsie_A1_A_6497",2,2,NA,NA
"NY_Queens_B1_B_6515",7,6,0.00376486817975351,0.999994909742269
"NY_Queens_B2_B_6525",2,2,NA,NA
"NY_Queens_B4_B_6527",2,2,NA,NA
"NY_Queens_B5_B_6528",3,3,NA,NA
"NY_Queens_B6_B_6529",12,7,0.00704519848795997,0.999985654678707
"NY_Queens_C106_C_6541",3,3,NA,NA
"NY_Queens_C2_C_6553",2,2,NA,NA
"NY_Queens_C23_C_6557",2,2,NA,NA
"NY_Queens_C27_C_6561",4,2,0.0193729656210985,0.99725486228512
"NY_Queens_C35_C_6570",2,2,NA,NA
"NY_Queens_C36_C_6571",3,3,NA,NA
"NY_Queens_C46_C_6582",7,7,NA,NA
"NY_Queens_C48_C_6584",2,2,NA,NA
"NY_Queens_C51_C_6588",3,3,NA,NA
"NY_Queens_C55_C_6592",2,2,NA,NA
"NY_Queens_C56_C_6593",2,2,NA,NA
"NY_Queens_C57_C_6594",6,6,NA,NA
"NY_Queens_D1_D_6643",3,3,NA,NA
"NY_Queens_D13_D_6647",6,4,0.0234296681044113,0.999490607204192
"NY_Queens_D3_D_6667",3,3,NA,NA
"NY_Queens_D32_D_6671",2,2,NA,NA
"NY_Queens_D4_D_6677",12,9,0.02177572786472,0.99992544865496
"NY_Rochester_A3_A_6698",4,3,0.00684715681898454,0.999916651455104
"NY_Rochester_A9_A_6704",2,2,NA,NA
"NY_Rochester_B13_B_6709",4,4,NA,NA
"NY_Rochester_B3_B_6714",3,3,NA,NA
"NY_Rochester_C18_C_6730",3,2,NA,NA
"NY_Rochester_C21_C_6734",2,2,NA,NA
"NY_Rochester_C3_C_6740",2,2,NA,NA
"NY_Rochester_C4_C_6741",2,2,NA,NA
"NY_Rochester_D2_D_6748",5,4,0.00560201505032432,0.999972276879307
"NY_Staten Island_A1_A_6793",3,3,NA,NA
"NY_Staten Island_A3_A_6795",4,4,NA,NA
"NY_Staten Island_B5_B_6807",2,2,NA,NA
"NY_Staten Island_C15_C_6818",2,2,NA,NA
"NY_Staten Island_C16_C_6819",81,60,NA,NA
"NY_Staten Island_C22_C_6828",2,2,NA,NA
"NY_Staten Island_C23_C_6830",2,2,NA,NA
"NY_Staten Island_C24_C_6831",5,5,NA,NA
"NY_Staten Island_D12_D_6842",4,3,0.00684715681898454,0.999916651455104
"NY_Staten Island_D15_D_6845",3,2,NA,NA
"NY_Staten Island_D20_D_6854",12,12,NA,NA
"NY_Staten Island_D21_D_6855",7,7,NA,NA
"NY_Syracuse_B12_B_6879",3,3,NA,NA
"NY_Syracuse_B8_B_6895",15,12,0.0159375287572676,0.999978065093646
"NY_Syracuse_B9_B_6896",10,4,0.0253320554681882,0.999281463309285
"NY_Syracuse_C8_C_6921",2,2,NA,NA
"NY_Syracuse_D5_D_6931",31,13,0.10951894020582,0.998945685911155
"NY_Troy_D6_D_6965",3,3,NA,NA
"NY_Utica_C10_C_6979",2,2,NA,NA
"OH_Akron_A1_A_6995",5,5,NA,NA
"OH_Akron_A2_A_6998",5,5,NA,NA
"OH_Akron_A3_A_6999",9,8,0.0027692694163337,0.99999849947154
"OH_Akron_A4_A_7000",3,3,NA,NA
"OH_Akron_A5_A_7001",8,8,NA,NA
"OH_Akron_A6_A_7002",3,2,NA,NA
"OH_Akron_A7_A_7003",2,2,NA,NA
"OH_Akron_A8_A_7004",2,2,NA,NA
"OH_Akron_B11_B_7008",2,2,NA,NA
"OH_Akron_B12_B_7009",4,4,NA,NA
"OH_Akron_B2_B_7017",8,8,NA,NA
"OH_Akron_B4_B_7019",3,3,NA,NA
"OH_Akron_B7_B_7022",2,2,NA,NA
"OH_Akron_C10_C_7026",3,3,NA,NA
"OH_Akron_C11_C_7027",2,2,NA,NA
"OH_Akron_C13_C_7029",3,3,NA,NA
"OH_Akron_C14_C_7030",3,3,NA,NA
"OH_Akron_C15_C_7031",7,7,NA,NA
"OH_Akron_C2_C_7036",3,3,NA,NA
"OH_Akron_C20_C_7037",2,2,NA,NA
"OH_Akron_C21_C_7038",4,4,NA,NA
"OH_Akron_C3_C_7042",10,7,0.00688784619822614,0.999986883722665
"OH_Akron_C4_C_7043",5,5,NA,NA
"OH_Akron_C6_C_7045",5,5,NA,NA
"OH_Akron_C7_C_7046",54,52,NA,NA
"OH_Akron_C8_C_7047",4,4,NA,NA
"OH_Akron_D2_D_7055",2,2,NA,NA
"OH_Akron_D5_D_7058",4,4,NA,NA
"OH_Cleveland_A17_A_7099",7,5,0.0184744559000108,0.999810909881063
"OH_Cleveland_A20_A_7103",2,2,NA,NA
"OH_Cleveland_A21_A_7104",6,5,0.00453850627568286,0.999989006054452
"OH_Cleveland_A22_A_7105",2,2,NA,NA
"OH_Cleveland_A23_A_7109",10,8,0.0194747494407256,0.999922650106403
"OH_Cleveland_A24_A_7111",7,6,0.00376486817975351,0.999994909742269
"OH_Cleveland_A25_A_7112",2,2,NA,NA
"OH_Cleveland_A27_A_7114",2,2,NA,NA
"OH_Cleveland_A28_A_7115",2,2,NA,NA
"OH_Cleveland_A7_A_7123",5,5,NA,NA
"OH_Cleveland_B11_B_7128",2,2,NA,NA
"OH_Cleveland_B19_B_7136",19,15,0.0324924254345774,0.999940625591297
"OH_Cleveland_B25_B_7143",2,2,NA,NA
"OH_Cleveland_B30_B_7149",5,5,NA,NA
"OH_Cleveland_B32_B_7151",2,2,NA,NA
"OH_Cleveland_B33_B_7152",2,2,NA,NA
"OH_Cleveland_B36_B_7155",5,5,NA,NA
"OH_Cleveland_B37_B_7156",2,2,NA,NA
"OH_Cleveland_B38_B_7157",15,13,0.0065219141853158,0.999996904094231
"OH_Cleveland_B41_B_7161",6,6,NA,NA
"OH_Cleveland_B42_B_7162",2,2,NA,NA
"OH_Cleveland_C1_C_7181",3,3,NA,NA
"OH_Cleveland_C15_C_7187",2,2,NA,NA
"OH_Cleveland_C16_C_7188",2,2,NA,NA
"OH_Cleveland_C29_C_7202",3,2,NA,NA
"OH_Cleveland_C3_C_7203",10,9,0.00243733904829687,0.99999908956507
"OH_Cleveland_C34_C_7208",4,4,NA,NA
"OH_Cleveland_C35_C_7209",5,5,NA,NA
"OH_Cleveland_C36_C_7210",4,4,NA,NA
"OH_Cleveland_C37_C_7211",4,4,NA,NA
"OH_Cleveland_C39_C_7213",3,3,NA,NA
"OH_Cleveland_C4_C_7214",2,1,NA,NA
"OH_Cleveland_C40_C_7215",6,6,NA,NA
"OH_Cleveland_C44_C_7219",2,2,NA,NA
"OH_Cleveland_C49_C_7224",7,7,NA,NA
"OH_Cleveland_C50_C_7226",2,2,NA,NA
"OH_Cleveland_C51_C_7227",2,2,NA,NA
"OH_Cleveland_C52_C_7228",2,2,NA,NA
"OH_Cleveland_C53_C_7230",3,3,NA,NA
"OH_Cleveland_C56_C_7233",2,2,NA,NA
"OH_Cleveland_C57_C_7234",2,2,NA,NA
"OH_Cleveland_C59_C_7236",15,12,0.0123612668232876,0.999986587910093
"OH_Cleveland_C6_C_7237",2,2,NA,NA
"OH_Cleveland_C60_C_7238",2,1,NA,NA
"OH_Cleveland_C62_C_7240",6,6,NA,NA
"OH_Cleveland_C63_C_7241",2,2,NA,NA
"OH_Cleveland_C64_C_7242",3,3,NA,NA
"OH_Cleveland_C74_C_7254",2,2,NA,NA
"OH_Cleveland_C75_C_7255",4,4,NA,NA
"OH_Cleveland_C76_C_7256",2,2,NA,NA
"OH_Cleveland_C8_C_7257",2,2,NA,NA
"OH_Cleveland_D23_D_7274",2,2,NA,NA
"OH_Cleveland_D25_D_7276",3,3,NA,NA
"OH_Columbus_A1_A_7287",3,3,NA,NA
"OH_Columbus_A4_A_7290",6,6,NA,NA
"OH_Columbus_A6_A_7292",4,4,NA,NA
"OH_Columbus_B12_B_7298",6,5,0.00453850627568286,0.999989006054452
"OH_Columbus_B19_B_7305",6,5,0.00453850627568286,0.999989006054452
"OH_Columbus_B20_B_7307",6,5,0.00453850627568286,0.999989006054452
"OH_Columbus_B28_B_7315",4,4,NA,NA
"OH_Columbus_B5_B_7322",3,2,NA,NA
"OH_Columbus_B6_B_7323",2,2,NA,NA
"OH_Columbus_B8_B_7325",7,7,NA,NA
"OH_Columbus_B9_B_7326",3,3,NA,NA
"OH_Columbus_C6_C_7360",3,3,NA,NA
"OH_Columbus_C7_C_7361",3,3,NA,NA
"OH_Columbus_C9_C_7363",9,8,0.0027692694163337,0.99999849947154
"OH_Columbus_D11_D_7366",3,3,NA,NA
"OH_Columbus_D15_D_7370",45,45,NA,NA
"OH_Dayton_A4_A_7382",8,8,NA,NA
"OH_Dayton_A5_A_7383",2,2,NA,NA
"OH_Dayton_C4_C_7431",2,2,NA,NA
"OH_Toledo_C20_C_7640",2,1,NA,NA
"OH_Youngstown_A4_A_7699",3,3,NA,NA
"OH_Youngstown_A5_A_7700",23,23,NA,NA
"OH_Youngstown_C6_C_7730",3,3,NA,NA
"OK_Oklahoma City_10G_A_7743",2,2,NA,NA
"OK_Oklahoma City_49R_D_7784",5,3,0.0313924746586254,0.998133546467439
