"Area","Records","Observed.richness","SE","R2"
"OR_Portland_A1_A_7854",2,2,NA,NA
"OR_Portland_A13_A_7858",3,3,NA,NA
"OR_Portland_A14_A_7859",7,7,NA,NA
"OR_Portland_A16_A_7861",6,6,NA,NA
"OR_Portland_A7_A_7867",4,4,NA,NA
"OR_Portland_A8_A_7868",5,5,NA,NA
"OR_Portland_B1_B_7870",14,13,0.0016343241935979,0.999999807180766
"OR_Portland_B11_B_7872",2,2,NA,NA
"OR_Portland_B12_B_7873",4,3,0.00684715681898454,0.999916651455104
"OR_Portland_B13_B_7874",2,2,NA,NA
"OR_Portland_B14_B_7875",12,10,0.00867633330351212,0.999990593454204
"OR_Portland_B17_B_7879",3,3,NA,NA
"OR_Portland_B19_B_7881",2,2,NA,NA
"OR_Portland_B2_B_7882",2,2,NA,NA
"OR_Portland_B20_B_7883",4,3,0.00684715681898454,0.999916651455104
"OR_Portland_B21_B_7885",2,2,NA,NA
"OR_Portland_B22_B_7886",4,4,NA,NA
"OR_Portland_B26_B_7890",3,3,NA,NA
"OR_Portland_B4_B_7896",3,3,NA,NA
"OR_Portland_B4_B_7897",7,6,0.00376486817975351,0.999994909742269
"OR_Portland_B8_B_7901",2,2,NA,NA
"OR_Portland_C1_C_7903",5,5,NA,NA
"OR_Portland_C10_C_7904",2,2,NA,NA
"OR_Portland_C10_C_7905",4,4,NA,NA
"OR_Portland_C16_C_7911",2,2,NA,NA
"OR_Portland_C17_C_7912",2,2,NA,NA
"OR_Portland_C18_C_7913",8,7,0.00319732044001254,0.999997354222772
"OR_Portland_C19_C_7914",6,6,NA,NA
"OR_Portland_C2_C_7915",8,3,0.0359409952606842,0.996730472865157
"OR_Portland_C2_C_7916",12,10,0.00867633330351212,0.999990593454204
"OR_Portland_C20_C_7917",3,2,NA,NA
"OR_Portland_C21_C_7918",2,2,NA,NA
"OR_Portland_C22_C_7921",2,2,NA,NA
"OR_Portland_C25_C_7926",4,4,NA,NA
"OR_Portland_C27_C_7928",16,14,0.00601913483016521,0.999997733629148
"OR_Portland_C28_C_7929",2,1,NA,NA
"OR_Portland_C29_C_7931",4,3,0.00684715681898454,0.999916651455104
"OR_Portland_C3_C_7933",2,2,NA,NA
"OR_Portland_C31_C_7935",3,3,NA,NA
"OR_Portland_C32_C_7937",3,3,NA,NA
"OR_Portland_C34_C_7939",3,3,NA,NA
"OR_Portland_C35_C_7940",6,6,NA,NA
"OR_Portland_C4_C_7943",2,2,NA,NA
"OR_Portland_C6_C_7946",2,2,NA,NA
"OR_Portland_C8_C_7948",2,2,NA,NA
"OR_Portland_D1_D_7951",7,6,0.00376486817975351,0.999994909742269
"OR_Portland_D2_D_7952",21,15,0.0103324082139854,0.999993959292773
"OR_Portland_D3_D_7953",2,2,NA,NA
"OR_Portland_D3_D_7954",2,2,NA,NA
"OR_Portland_D4_D_7957",6,6,NA,NA
"OR_Portland_D5_D_7959",5,5,NA,NA
"OR_Portland_D6_D_7960",2,2,NA,NA
"OR_Portland_D8_D_7962",9,8,0.0027692694163337,0.99999849947154
"OR_Portland_NA_C_7964",3,3,NA,NA
"OR_Portland_NA_B_7971",3,3,NA,NA
"PA_Bethlehem_B7_B_8013",6,6,NA,NA
"PA_Erie_A2_A_8054",3,3,NA,NA
"PA_Erie_A3_A_8055",5,5,NA,NA
"PA_Erie_B1_B_8057",2,2,NA,NA
"PA_Erie_B17_B_8065",8,6,0.0151622924263794,0.999915022268971
"PA_Erie_B6_B_8070",3,2,NA,NA
"PA_Erie_B9_B_8073",5,5,NA,NA
"PA_Erie_C14_C_8079",5,2,0.0329556642851461,0.992457806885588
"PA_Erie_C3_C_8086",2,2,NA,NA
"PA_Harrisburg_B_B_8105",2,2,NA,NA
"PA_Johnstown_B3_B_8150",2,2,NA,NA
"PA_Philadelphia_A1_A_8245",7,7,NA,NA
"PA_Philadelphia_A2_A_8246",2,2,NA,NA
"PA_Philadelphia_A3_A_8247",4,2,NA,NA
"PA_Philadelphia_A4_A_8248",24,18,0.058062806574944,0.999867270181161
"PA_Philadelphia_A4_A_8249",55,45,0.00510275147310547,0.999999843460522
"PA_Philadelphia_A7_A_8252",2,2,NA,NA
"PA_Philadelphia_A8_A_8254",2,2,NA,NA
"PA_Philadelphia_A9_A_8255",12,10,0.0194780823590691,0.999951712764208
"PA_Philadelphia_B1_B_8257",6,6,NA,NA
"PA_Philadelphia_B14_B_8262",2,2,NA,NA
"PA_Philadelphia_B16_B_8264",5,2,0.0240310806473435,0.995122526713859
"PA_Philadelphia_B17_B_8265",6,6,NA,NA
"PA_Philadelphia_B19_B_8268",6,5,0.00453850627568286,0.999989006054452
"PA_Philadelphia_B20_B_8272",2,2,NA,NA
"PA_Philadelphia_B24_B_8273",6,4,0.0193014138561595,0.999636467987627
"PA_Philadelphia_B3_B_8274",3,3,NA,NA
"PA_Philadelphia_B5_B_8277",32,23,0.0424743231145048,0.999956915072593
"PA_Philadelphia_B7_B_8280",2,2,NA,NA
"PA_Philadelphia_B8_B_8281",7,6,0.00376486817975351,0.999994909742269
"PA_Philadelphia_C10_C_8287",7,6,0.00376486817975351,0.999994909742269
"PA_Philadelphia_C14_C_8292",17,17,NA,NA
"PA_Philadelphia_C2_C_8296",2,2,NA,NA
"PA_Philadelphia_C4_C_8298",6,6,NA,NA
"PA_Philadelphia_C5_C_8300",4,4,NA,NA
"PA_Philadelphia_C6_C_8302",2,2,NA,NA
"PA_Philadelphia_D1_D_8306",4,3,0.00684715681898454,0.999916651455104
"PA_Philadelphia_D10_D_8307",3,3,NA,NA
"PA_Philadelphia_D15_D_8312",3,3,NA,NA
"PA_Philadelphia_D17_D_8314",13,9,0.00549565857979639,0.999995109161805
"PA_Philadelphia_D18_D_8315",18,18,NA,NA
"PA_Philadelphia_D19_D_8316",2,2,NA,NA
"PA_Philadelphia_D20_D_8318",2,2,NA,NA
"PA_Philadelphia_D23_D_8322",70,36,0.163304877273535,0.999724559852535
"PA_Philadelphia_D5_D_8329",2,2,NA,NA
"PA_Philadelphia_D9_D_8333",2,2,NA,NA
"PA_Philadelphia_E1_A_8334",2,2,NA,NA
"PA_Philadelphia_E3_B_8336",6,6,NA,NA
"PA_Philadelphia_E4_B_8337",9,9,NA,NA
"PA_Philadelphia_E6_B_8339",261,100,0.54804645639171,0.999579405264372
"PA_Philadelphia_E7_B_8340",6,6,NA,NA
"PA_Pittsburgh_A10_A_8342",7,6,0.00376486817975351,0.999994909742269
"PA_Pittsburgh_A11_A_8343",2,2,NA,NA
"PA_Pittsburgh_A2_A_8344",2,2,NA,NA
"PA_Pittsburgh_A3_A_8345",20,17,0.0109566632511291,0.999994920444811
"PA_Pittsburgh_A5_A_8347",8,7,0.00319732044001254,0.999997354222772
"PA_Pittsburgh_A6_A_8348",21,16,0.0508465951561244,0.999870772987879
"PA_Pittsburgh_A7_A_8349",38,37,NA,NA
"PA_Pittsburgh_A8_A_8350",21,17,0.00722311509843279,0.999997759572721
"PA_Pittsburgh_B1_B_8352",6,5,0.00453850627568286,0.999989006054452
"PA_Pittsburgh_B10_B_8353",6,6,NA,NA
"PA_Pittsburgh_B11_B_8354",8,6,0.0151622924263794,0.999915022268971
"PA_Pittsburgh_B12_B_8355",12,11,0.00195951155823258,0.99999961037677
"PA_Pittsburgh_B13_B_8356",9,8,0.0027692694163337,0.99999849947154
"PA_Pittsburgh_B14_B_8357",29,19,0.0657756415381268,0.99984430532423
"PA_Pittsburgh_B15_B_8358",2,2,NA,NA
"PA_Pittsburgh_B16_B_8359",28,24,0.0134722407483527,0.999996174390415
"PA_Pittsburgh_B17_B_8360",16,15,0.00139980090019128,0.999999894183191
"PA_Pittsburgh_B21_B_8365",5,5,NA,NA
"PA_Pittsburgh_B22_B_8366",4,4,NA,NA
"PA_Pittsburgh_B24_B_8368",4,4,NA,NA
"PA_Pittsburgh_B26_B_8370",56,52,NA,NA
"PA_Pittsburgh_B4_B_8373",8,8,NA,NA
"PA_Pittsburgh_B7_B_8376",2,2,NA,NA
"PA_Pittsburgh_B8_B_8377",7,6,0.00376486817975351,0.999994909742269
"PA_Pittsburgh_C11_C_8381",4,4,NA,NA
"PA_Pittsburgh_C12_C_8382",3,3,NA,NA
"PA_Pittsburgh_C13_C_8383",15,13,0.0065219141853158,0.999996904094231
"PA_Pittsburgh_C14_C_8384",4,4,NA,NA
"PA_Pittsburgh_C15_C_8385",2,2,NA,NA
"PA_Pittsburgh_C16_C_8386",6,6,NA,NA
"PA_Pittsburgh_C19_C_8389",6,3,0.0149663495039215,0.999529027797839
"PA_Pittsburgh_C2_C_8390",3,3,NA,NA
"PA_Pittsburgh_C20_C_8391",14,12,0.00711375496034056,0.999995659805495
"PA_Pittsburgh_C21_C_8392",2,2,NA,NA
"PA_Pittsburgh_C22_C_8393",10,10,NA,NA
"PA_Pittsburgh_C33_C_8405",25,25,NA,NA
"PA_Pittsburgh_C36_C_8408",3,3,NA,NA
"PA_Pittsburgh_C37_C_8409",6,6,NA,NA
"PA_Pittsburgh_C4_C_8412",11,11,NA,NA
"PA_Pittsburgh_C41_C_8414",24,23,0.000885287262723231,0.999999982125548
"PA_Pittsburgh_C5_C_8416",4,4,NA,NA
"PA_Pittsburgh_C7_C_8418",10,10,NA,NA
"PA_Pittsburgh_C9_C_8420",2,2,NA,NA
"PA_Pittsburgh_D1_D_8421",15,13,0.0065219141853158,0.999996904094231
"PA_Pittsburgh_D10_D_8422",14,12,0.00711375496034056,0.999995659805495
"PA_Pittsburgh_D11_D_8423",20,18,0.00459259955482977,0.99999920834069
"PA_Pittsburgh_D12_D_8424",6,5,0.00453850627568286,0.999989006054452
"PA_Pittsburgh_D15_D_8427",5,5,NA,NA
"PA_Pittsburgh_D2_D_8432",2,2,NA,NA
"PA_Pittsburgh_D23_D_8436",2,2,NA,NA
"PA_Pittsburgh_D26_D_8439",9,9,NA,NA
"PA_Pittsburgh_D27_D_8440",10,8,0.0110731586844239,0.999975559224772
"PA_Pittsburgh_D28_D_8441",2,2,NA,NA
"PA_Pittsburgh_D3_D_8443",2,2,NA,NA
"PA_Pittsburgh_D33_D_8447",2,2,NA,NA
"PA_Pittsburgh_D4_D_8449",2,2,NA,NA
"PA_Pittsburgh_D6_D_8451",8,8,NA,NA
"PA_Pittsburgh_D7_D_8452",2,2,NA,NA
"PA_Pittsburgh_D8_D_8453",4,4,NA,NA
"RI_Pawtucket & Central Falls_A2_A_8531",2,2,NA,NA
"RI_Providence_1_A_8547",2,2,NA,NA
"RI_Providence_10_B_8548",2,2,NA,NA
"RI_Providence_5_B_8567",3,3,NA,NA
"SC_Columbia_C_C_8596",2,2,NA,NA
"TN_Chattanooga_A1_A_8616",3,3,NA,NA
"TN_Chattanooga_A3_A_8618",2,2,NA,NA
"TN_Chattanooga_B1_B_8621",2,1,NA,NA
"TN_Chattanooga_B3_B_8623",2,2,NA,NA
"TN_Chattanooga_B8_B_8628",3,3,NA,NA
"TN_Chattanooga_C11_C_8631",4,4,NA,NA
"TN_Chattanooga_C5_C_8635",3,3,NA,NA
"TN_Chattanooga_D1_D_8640",9,6,0.0048453410176264,0.999990865912441
"TN_Chattanooga_D5_D_8644",2,2,NA,NA
"TN_Knoxville_A1_A_8648",8,8,NA,NA
"TN_Knoxville_B4_B_8658",20,16,0.00643814440009468,0.999997984053674
"TN_Knoxville_B5_B_8659",2,2,NA,NA
"TN_Knoxville_B9_B_8663",16,16,NA,NA
"TN_Knoxville_C1_C_8664",3,3,NA,NA
"TN_Knoxville_C15_C_8670",15,15,NA,NA
"TN_Knoxville_C3_C_8673",13,10,0.0108455820986598,0.999984874771844
"TN_Knoxville_C4_C_8674",19,16,0.0141915079124976,0.999990240437049
"TN_Knoxville_C7_C_8677",3,3,NA,NA
"TN_Knoxville_D10_D_8681",2,2,NA,NA
"TN_Knoxville_D11_D_8682",4,3,0.00684715681898454,0.999916651455104
"TN_Knoxville_D2_D_8684",3,3,NA,NA
"TN_Knoxville_D4_D_8686",34,30,0.0125595292045466,0.999997866468472
"TN_Knoxville_D6_D_8688",9,8,0.0027692694163337,0.99999849947154
"TN_Knoxville_D9_D_8691",3,3,NA,NA
"TN_Memphis_B1_B_8699",9,9,NA,NA
"TN_Nashville_A_A_8718",5,5,NA,NA
"TN_Nashville_B1_B_8719",6,6,NA,NA
"TN_Nashville_B2_B_8720",5,5,NA,NA
"TN_Nashville_C2_C_8722",3,3,NA,NA
"TN_Nashville_C3_C_8723",2,2,NA,NA
"TN_Nashville_D1_D_8724",10,9,0.00243733904829687,0.99999908956507
"TN_Nashville_D2_D_8725",6,6,NA,NA
"TX_Austin_A_A_8748",5,4,0.00560201505032432,0.999972276879307
"TX_Austin_A_A_8749",26,21,0.0241673416838475,0.99998384302228
"TX_Austin_B_B_8751",8,4,0.0406229822867029,0.998174725015636
"TX_Austin_B_B_8753",3,2,NA,NA
"TX_Austin_B_B_8754",10,6,0.0211936368295411,0.999817515254578
"TX_Austin_B_B_8755",17,13,0.0258491254300752,0.999950864316664
"TX_Austin_B_B_8756",2,2,NA,NA
"TX_Austin_C_C_8757",6,6,NA,NA
"TX_Austin_D_D_8758",13,10,0.0108455820986598,0.999984874771844
"TX_Austin_D_D_8759",7,6,0.00376486817975351,0.999994909742269
"TX_Austin_D_D_8761",3,3,NA,NA
"TX_Dallas_A2_A_8787",2,2,NA,NA
"TX_Dallas_A4_A_8789",4,4,NA,NA
"TX_Dallas_A6_A_8791",2,2,NA,NA
"TX_Dallas_A7_A_8792",2,2,NA,NA
"TX_Dallas_A8_A_8793",6,3,0.0149663495039215,0.999529027797839
"TX_Dallas_B1_B_8795",3,3,NA,NA
"TX_Dallas_B10_B_8796",11,7,0.0236797215975093,0.999838671687733
"TX_Dallas_C2_C_8814",7,6,0.00376486817975351,0.999994909742269
"TX_Dallas_C9_C_8821",15,10,0.0196763035001468,0.99994970784532
"TX_Dallas_D3_D_8824",2,2,NA,NA
"TX_Dallas_D4_D_8825",2,2,NA,NA
"TX_Dallas_D8_D_8829",2,2,NA,NA
"TX_Fort Worth_A_A_8855",3,2,NA,NA
"TX_Fort Worth_A_A_8860",4,4,NA,NA
"TX_Fort Worth_B_B_8865",2,2,NA,NA
"TX_Fort Worth_C_C_8873",3,3,NA,NA
"TX_Fort Worth_C_C_8882",3,2,NA,NA
"TX_Fort Worth_D_D_8890",13,6,0.0445695240995179,0.999126785156576
"TX_Houston_NA_B_8925",5,5,NA,NA
"TX_Houston_NA_C_8927",11,4,0.0357232334374928,0.99841540832544
"TX_Houston_NA_C_8940",3,3,NA,NA
"TX_Houston_NA_B_8943",8,6,0.0151622924263794,0.999915022268971
"TX_Houston_NA_C_8944",3,3,NA,NA
"TX_Houston_NA_B_8945",4,4,NA,NA
"TX_Houston_NA_A_8947",5,3,0.0313924746586254,0.998133546467439
"TX_Houston_NA_B_8948",3,3,NA,NA
"TX_San Antonio_NA_A_8961",2,2,NA,NA
"TX_San Antonio_NA_C_8963",2,2,NA,NA
"TX_San Antonio_NA_B_8967",6,5,0.00453850627568286,0.999989006054452
"TX_San Antonio_NA_B_8970",11,7,0.0236797215975093,0.999838671687733
"TX_San Antonio_NA_B_8971",4,3,0.00684715681898454,0.999916651455104
"TX_San Antonio_NA_A_8975",3,3,NA,NA
"TX_San Antonio_NA_C_8977",2,2,NA,NA
"TX_San Antonio_NA_D_8981",49,49,NA,NA
"UT_Salt Lake City_A1_A_9030",2,2,NA,NA
"UT_Salt Lake City_A2_A_9031",2,2,NA,NA
"UT_Salt Lake City_A3_A_9032",6,4,0.0234296681044113,0.999490607204192
"UT_Salt Lake City_B1_B_9034",5,5,NA,NA
"UT_Salt Lake City_B4_B_9037",2,2,NA,NA
"UT_Salt Lake City_B5_B_9038",3,3,NA,NA
"UT_Salt Lake City_C1_C_9041",3,3,NA,NA
"UT_Salt Lake City_C2_C_9042",2,2,NA,NA
"VA_Richmond_A6_A_9214",5,4,0.00560201505032432,0.999972276879307
"VA_Richmond_B10_B_9217",6,5,0.00453850627568286,0.999989006054452
"VA_Richmond_B12_B_9219",6,6,NA,NA
"VA_Richmond_C2_C_9242",28,14,0.0438604379782393,0.999864216179742
"VA_Richmond_C6_C_9247",3,3,NA,NA
"VA_Richmond_D10_D_9259",2,2,NA,NA
"VA_Richmond_D8_D_9276",3,3,NA,NA
"VA_Richmond_D9_D_9277",7,6,0.00376486817975351,0.999994909742269
"VA_Roanoke_D3_D_9304",2,2,NA,NA
"WA_Seattle_A12_A_9318",3,3,NA,NA
"WA_Seattle_A3_A_9320",5,4,0.00560201505032432,0.999972276879307
"WA_Seattle_A6_A_9324",17,14,0.0134951651463347,0.99998854538363
"WA_Seattle_A7_A_9325",6,6,NA,NA
"WA_Seattle_A8_A_9326",5,4,0.00560201505032432,0.999972276879307
"WA_Seattle_A9_A_9327",4,4,NA,NA
"WA_Seattle_B1_B_9328",12,8,0.0489611411250667,0.999480173682995
"WA_Seattle_B11_B_9330",12,5,0.048402716578743,0.998396505460747
"WA_Seattle_B12_B_9331",36,19,0.122689366846183,0.999430479547133
"WA_Seattle_B13_B_9332",2,2,NA,NA
"WA_Seattle_B14_B_9333",50,40,0.026662900337721,0.999994549605726
"WA_Seattle_B15_B_9334",4,3,0.00684715681898454,0.999916651455104
"WA_Seattle_B17_B_9336",2,2,NA,NA
"WA_Seattle_B18_B_9337",7,6,0.00376486817975351,0.999994909742269
"WA_Seattle_B19_B_9338",49,37,0.0325905518734573,0.999990406926726
"WA_Seattle_B2_B_9339",18,16,0.0194077274100249,0.999981835722217
"WA_Seattle_B3_B_9340",46,26,0.146199440925241,0.999577418614002
"WA_Seattle_B4_B_9341",14,11,0.0116767820138401,0.999985648903113
"WA_Seattle_B9_B_9346",2,2,NA,NA
"WA_Seattle_C11_C_9349",13,9,0.0277107091946158,0.999873014686031
"WA_Seattle_C13_C_9351",15,14,0.00150822416755969,0.999999858724731
"WA_Seattle_C14_C_9352",10,9,0.00243733904829687,0.99999908956507
"WA_Seattle_C16_C_9354",3,3,NA,NA
"WA_Seattle_C17_C_9355",17,14,0.0134177402766838,0.999988517868207
"WA_Seattle_C2_C_9357",3,3,NA,NA
"WA_Seattle_C4_C_9359",2,2,NA,NA
"WA_Seattle_C5_C_9360",5,5,NA,NA
"WA_Seattle_C7_C_9362",9,7,0.0128146003791018,0.999956515803299
"WA_Seattle_C8_C_9363",3,2,NA,NA
"WA_Seattle_C9_C_9364",2,2,NA,NA
"WA_Seattle_D4_D_9372",6,6,NA,NA
"WA_Seattle_D5_D_9373",31,19,0.110638621346403,0.999545361573195
"WA_Seattle_D6_D_9374",3,3,NA,NA
"WA_Seattle_D8_D_9376",19,13,0.0622656699490374,0.999695752820584
"WA_Spokane_B11_B_9389",2,2,NA,NA
"WA_Spokane_C18_C_9409",4,4,NA,NA
"WA_Tacoma_A1_A_9437",2,2,NA,NA
"WA_Tacoma_A2_A_9438",4,4,NA,NA
"WA_Tacoma_B4_B_9445",5,4,0.00560201505032432,0.999972276879307
"WA_Tacoma_B6_B_9447",3,3,NA,NA
"WA_Tacoma_B7_B_9448",2,2,NA,NA
"WA_Tacoma_C19_C_9461",2,2,NA,NA
"WA_Tacoma_C2_C_9463",5,4,0.00560201505032432,0.999972276879307
"WA_Tacoma_C5_C_9471",7,6,0.00376486817975351,0.999994909742269
"WA_Tacoma_D5_D_9480",7,7,NA,NA
"WI_Madison_A2_A_9510",4,4,NA,NA
"WI_Madison_B2_B_9515",3,2,NA,NA
"WI_Madison_B3_B_9516",2,2,NA,NA
"WI_Madison_B4_B_9517",3,3,NA,NA
"WI_Madison_B6_B_9519",5,5,NA,NA
"WI_Madison_B9_B_9523",4,3,0.00684715681898454,0.999916651455104
"WI_Madison_C11_C_9527",2,2,NA,NA
"WI_Madison_C3_C_9534",4,4,NA,NA
"WI_Madison_C5_C_9536",2,2,NA,NA
"WI_Madison_C8_C_9539",11,11,NA,NA
"WI_Madison_D6_D_9551",2,2,NA,NA
"WI_Madison_D9_D_9554",12,11,0.00195951155823258,0.99999961037677
"WI_Milwaukee Co._A1_A_9555",6,6,NA,NA
"WI_Milwaukee Co._A2_A_9556",5,4,0.00560201505032432,0.999972276879307
"WI_Milwaukee Co._B10_B_9564",2,2,NA,NA
"WI_Milwaukee Co._B15_B_9569",4,3,0.00684715681898454,0.999916651455104
"WI_Milwaukee Co._B16_B_9570",3,2,NA,NA
"WI_Milwaukee Co._B2_B_9574",2,2,NA,NA
"WI_Milwaukee Co._B4_B_9577",3,3,NA,NA
"WI_Milwaukee Co._B6_B_9579",11,6,0.051281939387658,0.998880770713304
"WI_Milwaukee Co._C18_C_9592",2,2,NA,NA
"WI_Milwaukee Co._C18_C_9593",4,4,NA,NA
"WI_Milwaukee Co._C24_C_9600",2,2,NA,NA
"WI_Milwaukee Co._C31_C_9609",7,7,NA,NA
"WI_Milwaukee Co._C32_C_9610",2,2,NA,NA
"WI_Milwaukee Co._C9_C_9622",3,2,NA,NA
"WI_Milwaukee Co._D3_D_9637",2,2,NA,NA
"WI_Racine_D8_D_9742",6,5,0.00453850627568286,0.999989006054452
"WV_Huntington_C11_C_9807",2,2,NA,NA
