id,completeness,taxon
WA_Seattle_A4_A_9322,81.0407579249238,aves
WA_Seattle_A5_A_9323,85.1082154727423,aves
WA_Seattle_A6_A_9324,86.6595749656904,aves
WA_Seattle_A7_A_9325,88.95552935205,aves
WA_Seattle_B1_B_9328,88.1854501485069,aves
WA_Seattle_B11_B_9330,91.3725523093797,aves
WA_Seattle_B12_B_9331,93.6085060413316,aves
WA_Seattle_B13_B_9332,80.1743286965867,aves
WA_Seattle_B14_B_9333,92.4754008118982,aves
WA_Seattle_B17_B_9336,90.4805362130155,aves
WA_Seattle_B18_B_9337,93.7561085296598,aves
WA_Seattle_B19_B_9338,91.4182713050577,aves
WA_Seattle_B2_B_9339,89.5970497115251,aves
WA_Seattle_B3_B_9340,94.3674847675633,aves
WA_Seattle_B4_B_9341,86.0512668876437,aves
WA_Seattle_B5_B_9342,80.3985253576537,aves
WA_Seattle_B7_B_9344,87.09117072563,aves
WA_Seattle_C1_C_9347,82.1535617792896,aves
WA_Seattle_C11_C_9349,83.4695578861746,aves
WA_Seattle_C13_C_9351,89.8860359936896,aves
WA_Seattle_C14_C_9352,91.83791063192,aves
WA_Seattle_C18_C_9356,80.931565604206,aves
WA_Seattle_C2_C_9357,88.5297562343961,aves
WA_Seattle_C4_C_9359,80.5514195105045,aves
WA_Seattle_C5_C_9360,84.5339381119362,aves
WA_Seattle_C7_C_9362,92.2345531266769,aves
WA_Seattle_D10_D_9368,89.9757522515547,aves
WA_Seattle_D5_D_9373,84.9498049709717,aves
WA_Seattle_D6_D_9374,88.2105479734962,aves
WA_Seattle_D8_D_9376,89.9192700403237,aves
WA_Tacoma_A2_A_9438,83.4863018949476,aves
WA_Tacoma_B6_B_9447,81.7535244764801,aves
WA_Tacoma_C2_C_9462,87.2868911052614,aves
WA_Tacoma_C2_C_9463,82.2730905959813,aves
WA_Tacoma_C3_C_9469,83.8761024518893,aves
WA_Tacoma_C5_C_9471,81.495588201816,aves
WA_Tacoma_C9_C_9475,91.2905557514318,aves
WI_Madison_A2_A_9510,93.6319622824233,aves
WI_Madison_A4_A_9512,83.6220914225243,aves
WI_Madison_B6_B_9519,87.2594792762058,aves
WI_Madison_B9_B_9523,89.5505562416491,aves
WI_Madison_C2_C_9533,86.9421283346911,aves
WI_Madison_C8_C_9539,91.8383371374421,aves
WI_Madison_C9_C_9540,81.2855458797105,aves
WI_Madison_D9_D_9554,91.8720033334213,aves
WI_Milwaukee Co._A1_A_9555,94.0996738042072,aves
WI_Milwaukee Co._A2_A_9556,91.3702525923334,aves
WI_Milwaukee Co._B2_B_9574,85.9704945819841,aves
WI_Milwaukee Co._B4_B_9577,80.2699549076137,aves
WI_Milwaukee Co._B6_B_9579,94.442754011772,aves
WI_Milwaukee Co._C31_C_9609,81.7270480462254,aves
WI_Milwaukee Co._C9_C_9622,91.9057764229687,aves
WI_Milwaukee Co._D3_D_9637,80.6989923094377,aves
WI_Milwaukee Co._S-B1_B_9649,85.6904135561604,aves
WI_Milwaukee Co._S-B4_B_9652,91.437230462546,aves
WI_Oshkosh_C2_C_9684,80.3740553062467,aves
WI_Racine_A1_A_9704,85.9124460131662,aves
WV_Huntington_C11_C_9807,91.626088864065,aves
WV_Huntington_C14_C_9810,80.739462894175,aves
CA_Los Angeles_A12_A_236,83.2352338934166,fungi
CA_Los Angeles_C34_C_517,82.2247648324909,fungi
CA_Oakland_C10_C_737,86.3745051075276,fungi
CO_Denver_C7_C_1187,81.4439695379978,fungi
IL_Joliet_C4_C_2756,86.0332072840441,fungi
IL_Joliet_C4_C_2756,86.0332072840441,fungi
NY_Manhattan_B5_B_6434,81.336470106759,fungi
PA_Erie_C14_C_8079,86.0332072840441,fungi
TX_Dallas_B10_B_8796,83.3093302916513,fungi
PA_Erie_C14_C_8079,86.0332072840441,fungi
CA_Los Angeles_C39_C_522,81.3543499520097,insecta
CA_Oakland_D7_D_815,82.9941926542769,insecta
CA_San Diego_NA_B_954,81.0827423261618,insecta
IL_Chicago_C127_C_2257,82.6003473423089,insecta
IL_Chicago_C127_C_2257,82.6003473423089,insecta
IL_Chicago_C215_C_2359,80.932412384534,insecta
IL_Chicago_C215_C_2359,80.932412384534,insecta
IN_Terre Haute_D9_D_3264,89.7180963330873,insecta
MA_Belmont_A1_A_3676,85.3694787375484,insecta
MA_Cambridge_B1_B_3772,80.2913318996888,insecta
MA_Cambridge_C1_C_3779,80.1284331640187,insecta
MO_St. Louis_B36_B_5115,80.9802598230477,insecta
NJ_Essex Co._B34_B_5711,82.5555385959664,insecta
NY_Brooklyn_B7_B_6162,83.0397822233696,insecta
OH_Lima_D1_D_7509,90.3942096464741,insecta
MO_St. Louis_B36_B_5115,90.7511965982321,insecta
CA_Los Angeles_A16_A_241,84.5363619417765,mammalia
CA_Los Angeles_A21_A_248,93.1052590994557,mammalia
CA_Los Angeles_B94_B_409,85.5803394655772,mammalia
CA_Los Angeles_C108_C_425,87.9164920113323,mammalia
CA_Los Angeles_C124_C_444,80.54435568782,mammalia
CA_Los Angeles_C156_C_484,85.4284986180154,mammalia
CA_Los Angeles_C22_C_504,80.7038803809959,mammalia
CA_Los Angeles_C25_C_507,88.1897584703536,mammalia
CA_Los Angeles_D35_D_623,83.5605327771601,mammalia
CA_Los Angeles_D51_D_641,90.9127540766628,mammalia
CA_Oakland_B3_B_709,84.1278983035813,mammalia
CA_Oakland_B5_B_728,82.5840806493906,mammalia
CA_Oakland_C7_C_785,86.6913912704417,mammalia
CA_San Diego_A1_A_882,92.7550873834141,mammalia
CA_San Diego_A2_A_888,90.9127540766628,mammalia
CA_San Diego_B2_B_907,101.148025246579,mammalia
CA_San Diego_D2_D_945,85.2211504300959,mammalia
CA_San Francisco_B23_B_988,86.1209237917019,mammalia
CA_San Francisco_B34_B_1000,84.8893072874025,mammalia
CA_San Francisco_C24_C_1028,93.1380303326791,mammalia
CA_San Jose_C12_C_1078,82.5555385959664,mammalia
CA_San Jose_C14_C_1081,92.4187695636702,mammalia
CO_Denver_C18_C_1179,86.3745051075276,mammalia
CO_Denver_D6_D_1206,86.7228495799963,mammalia
FL_St. Petersburg_C4_C_1591,90.5163675686284,mammalia
IL_Chicago_B76_B_2199,86.0332072840441,mammalia
IL_Chicago_B76_B_2199,86.0332072840441,mammalia
IL_Chicago_D29_D_2573,89.6590316938341,mammalia
IL_Chicago_D29_D_2573,89.6590316938341,mammalia
MA_Belmont_A1_A_3676,81.7287676141933,mammalia
MA_Boston_A1_A_3692,81.9293293413609,mammalia
MA_Boston_B4_B_3696,85.5803394655772,mammalia
MA_Boston_C1_C_3701,90.2894336443826,mammalia
MA_Boston_D7_D_3728,86.5220707175542,mammalia
MA_Boston_D9_D_3730,86.3745051075276,mammalia
MA_Brookline_B3_B_3761,88.7639730293888,mammalia
MA_Cambridge_C4_C_3782,88.9345840712965,mammalia
MA_Cambridge_D1_D_3785,92.9486926954063,mammalia
MA_Cambridge_D1_D_3786,93.3429939911877,mammalia
MA_Medford_C4_C_3888,89.3993309467776,mammalia
MA_Newton_A2_A_3913,84.8483475120315,mammalia
MA_Newton_B4_B_3918,81.6135515812404,mammalia
MA_Somerville_B1_B_3948,93.204317953538,mammalia
MA_Somerville_C8_C_3955,83.4033740396036,mammalia
MA_Waltham_C1_C_3963,80.7256517179135,mammalia
MD_Baltimore_B10_B_3998,83.3840419866375,mammalia
MI_Detroit_A9_A_4142,86.3745051075276,mammalia
MI_Detroit_D37_D_4339,85.7725215587992,mammalia
MN_Duluth_B1_B_4701,86.0332072840441,mammalia
MN_St. Paul_A4_A_4831,86.0332072840441,mammalia
MN_St. Paul_B4_B_4842,86.1209237917019,mammalia
NE_Lincoln_C6_C_5359,81.8557630453386,mammalia
NJ_Bergen Co._B34_B_5465,90.3461850759002,mammalia
NJ_Bergen Co._C23_C_5507,82.5555385959664,mammalia
NJ_Union Co._A2_A_5906,86.0332072840441,mammalia
NJ_Union Co._B9_B_5953,81.3050479909065,mammalia
NY_Brooklyn_C1_C_6165,86.3745051075276,mammalia
NY_Brooklyn_D9_D_6213,80.2883235861402,mammalia
NY_Manhattan_B1_B_6427,90.2266652630097,mammalia
NY_Manhattan_B6_B_6435,90.0614023504431,mammalia
NY_Manhattan_D1_D_6445,84.1278983035813,mammalia
NY_Manhattan_D19_D_6455,90.7469850177361,mammalia
NY_Manhattan_D3_D_6465,88.0623275079199,mammalia
NY_Manhattan_D5_D_6467,84.1278983035813,mammalia
OH_Akron_C21_C_7038,86.3745051075276,mammalia
OH_Cleveland_C53_C_7230,83.6789975834084,mammalia
OH_Cleveland_C53_C_7230,83.6789975834084,mammalia
PA_Philadelphia_A4_A_8248,86.0332072840441,mammalia
PA_Philadelphia_C_C_8285,86.0332072840441,mammalia
PA_Philadelphia_C6_C_8302,84.5363619417765,mammalia
PA_Philadelphia_D18_D_8315,85.5803394655772,mammalia
PA_Philadelphia_E6_B_8339,80.8371184148016,mammalia
PA_Pittsburgh_B11_B_8354,84.5363619417765,mammalia
PA_Pittsburgh_C13_C_8383,82.5555385959664,mammalia
TN_Knoxville_B12_B_8655,82.4536591073486,mammalia
TX_Austin_B_B_8754,91.4333378180805,mammalia
TX_Houston_NA_A_8947,84.1278983035813,mammalia
TX_Houston_NA_A_8947,84.1278983035813,mammalia
TX_San Antonio_NA_B_8970,81.141374070932,mammalia
TX_San Antonio_NA_A_8975,85.5803394655772,mammalia
TX_San Antonio_NA_C_8976,82.0530908474711,mammalia
UT_Salt Lake City_A2_A_9031,93.2345850660018,mammalia
UT_Salt Lake City_A3_A_9032,91.039719922488,mammalia
UT_Salt Lake City_B7_B_9040,86.2512709539526,mammalia
VA_Richmond_C2_C_9242,82.6974705675618,mammalia
WI_Madison_C7_C_9538,86.0332072840441,mammalia
WI_Madison_C8_C_9539,81.8503793098014,mammalia
WI_Madison_C9_C_9540,85.5803394655772,mammalia
WI_Milwaukee Co._A1_A_9555,84.9076320659848,mammalia
WI_Milwaukee Co._B16_B_9570,82.5840561997235,mammalia
WI_Milwaukee Co._S-C4_C_9665,86.3745051075276,mammalia
IN_Evansville_D5_D_2904,81.722644804662,plantae
NJ_Bergen Co._B31_B_5462,80.8891997587779,plantae
NJ_Bergen Co._B34_B_5465,83.4834209882075,plantae
NJ_Bergen Co._C23_C_5507,84.2892364958882,plantae
NJ_Bergen Co._C44_C_5531,83.8996031055256,plantae
NY_Bronx_B10_B_6106,86.2435578571429,plantae
NY_Bronx_B11_B_6107,81.7489674019122,plantae
NY_Bronx_B8_B_6114,82.8036084077641,plantae
NY_Bronx_B9_B_6116,88.2447410575567,plantae
NY_Bronx_C10_C_6118,87.0977072254939,plantae
NY_Bronx_C11_C_6119,90.1925040897463,plantae
NY_Bronx_C17_C_6125,87.6064809136066,plantae
NY_Bronx_C2_C_6128,85.8125576221025,plantae
NY_Bronx_C3_C_6133,91.7900276854306,plantae
NY_Bronx_C4_C_6134,86.7811199541077,plantae
NY_Bronx_C5_C_6135,94.2318441532961,plantae
NY_Bronx_C6_C_6136,91.3199241015487,plantae
NY_Bronx_C7_C_6137,82.677127008767,plantae
NY_Bronx_C8_C_6138,84.5093077594366,plantae
NY_Bronx_C9_C_6139,87.3497962763701,plantae
NY_Bronx_D1_D_6140,93.7827865702928,plantae
NY_Bronx_D2_D_6141,85.6791587717315,plantae
NY_Bronx_D4_D_6143,91.7074769083979,plantae
NY_Bronx_D5_D_6144,86.3438531409216,plantae
NY_Bronx_D6_D_6145,89.6391502568829,plantae
NY_Brooklyn_B10_B_6149,81.5168304472984,plantae
NY_Brooklyn_B11_B_6150,87.2755847335223,plantae
NY_Brooklyn_B13_B_6152,87.2914738516311,plantae
NY_Brooklyn_B14_B_6153,84.6713555546512,plantae
NY_Brooklyn_B15_B_6154,84.3381903112425,plantae
NY_Brooklyn_B17_B_6156,83.5670963384775,plantae
NY_Brooklyn_B4_B_6159,82.1450313093223,plantae
NY_Brooklyn_B6_B_6161,91.4116091660072,plantae
NY_Brooklyn_B8_B_6163,80.4637250379246,plantae
NY_Brooklyn_C10_C_6166,80.3166899713539,plantae
NY_Brooklyn_C11_C_6167,92.5375118171804,plantae
NY_Brooklyn_C13_C_6169,83.8475892346584,plantae
NY_Brooklyn_C14_C_6170,88.3576680961616,plantae
NY_Brooklyn_C15_C_6171,89.7507810789579,plantae
NY_Brooklyn_C16_C_6172,88.749500525950907,plantae
NY_Brooklyn_C19_C_6175,81.6160508106528,plantae
NY_Brooklyn_C2_C_6176,84.6576692135662,plantae
NY_Brooklyn_C20_C_6177,84.4577432457375,plantae
NY_Brooklyn_C21_C_6178,91.0570681841018,plantae
NY_Brooklyn_C25_C_6182,84.6239377528018,plantae
NY_Brooklyn_C4_C_6184,83.3401554727819,plantae
NY_Brooklyn_C6_C_6186,80.265028500215,plantae
NY_Brooklyn_C7_C_6187,86.3920859861298,plantae
NY_Brooklyn_C8_C_6188,90.0442736201753,plantae
NY_Brooklyn_C9_C_6189,84.6000453251042,plantae
NY_Brooklyn_D10_D_6191,87.6463941450821,plantae
NY_Brooklyn_D11_D_6192,94.6186671474096,plantae
NY_Brooklyn_D12_D_6193,85.5147705690048,plantae
NY_Brooklyn_D14_D_6195,86.2746514736122,plantae
NY_Brooklyn_D16_D_6197,81.0201344671258,plantae
NY_Brooklyn_D17_D_6198,88.0796983939511,plantae
NY_Brooklyn_D19_D_6200,83.2346650816624,plantae
NY_Brooklyn_D23_D_6205,90.5901923724121,plantae
NY_Brooklyn_D23_D_6206,80.245141006075,plantae
NY_Manhattan_B12_B_6430,82.7420181098657,plantae
NY_Manhattan_C2_C_6440,85.2988564963403,plantae
NY_Manhattan_D17_D_6453,86.5882900139568,plantae
NY_Manhattan_D18_D_6454,80.5345719055536,plantae
NY_Manhattan_D23_D_6460,81.4004665667932,plantae
NY_Queens_A1_A_6514,84.3502105049466,plantae
NY_Queens_B10_B_6516,86.3450541447622,plantae
NY_Queens_B11_B_6517,81.2236996313335,plantae
NY_Queens_B11_B_6518,87.2272812283294,plantae
NY_Queens_B12_B_6519,83.8216251966315,plantae
NY_Queens_B14_B_6521,88.0254881465818,plantae
NY_Queens_B16_B_6523,89.7511225459112,plantae
NY_Queens_B17_B_6524,80.8320869947896,plantae
NY_Queens_B3_B_6526,83.9895068890424,plantae
NY_Queens_B7_B_6530,82.7887339653708,plantae
NY_Queens_B9_B_6532,89.1014607868163,plantae
NY_Queens_C103_C_6538,83.9620020498871,plantae
NY_Queens_C105_C_6540,84.4891166287825,plantae
NY_Queens_C107_C_6542,88.2358676422341,plantae
NY_Queens_C108_C_6543,80.4555637252233,plantae
NY_Queens_C11_C_6544,85.6722575771697,plantae
NY_Queens_C16_C_6549,85.1990628925692,plantae
NY_Queens_C20_C_6554,80.1093293129863,plantae
NY_Queens_C22_C_6556,80.9151000182322,plantae
NY_Queens_C23_C_6557,93.230751831944,plantae
NY_Queens_C26_C_6560,83.3830185385998,plantae
NY_Queens_C3_C_6564,83.0883860560495,plantae
NY_Queens_C31_C_6566,81.2432039693018,plantae
NY_Queens_C32_C_6567,84.8339775139035,plantae
NY_Queens_C33_C_6568,82.4713917309643,plantae
NY_Queens_C34_C_6569,83.2077658440518,plantae
NY_Queens_C35_C_6570,83.1683232848173,plantae
NY_Queens_C36_C_6571,81.5196019143744,plantae
NY_Queens_C37_C_6572,85.9725511030962,plantae
NY_Queens_C38_C_6573,84.6583863423626,plantae
NY_Queens_C39_C_6574,85.0116643037867,plantae
NY_Queens_C4_C_6575,85.8512735974286,plantae
NY_Queens_C40_C_6576,83.911456397308,plantae
NY_Queens_C41_C_6577,80.7382456948178,plantae
NY_Queens_C43_C_6579,87.7947689971996,plantae
NY_Queens_C45_C_6581,82.1693252629963,plantae
NY_Queens_C46_C_6582,85.3958487437441,plantae
NY_Queens_C47_C_6583,85.793522382263,plantae
NY_Queens_C48_C_6584,80.7235475009683,plantae
NY_Queens_C49_C_6585,83.1909668280451,plantae
NY_Queens_C5_C_6586,86.4483709015357,plantae
NY_Queens_C50_C_6587,88.7162895019871,plantae
NY_Queens_C52_C_6589,84.4496123743623,plantae
NY_Queens_C53_C_6590,83.992401543761,plantae
NY_Queens_C54_C_6591,87.8348251545018,plantae
NY_Queens_C55_C_6592,80.6527177736394,plantae
NY_Queens_C6_C_6597,84.4752749685254,plantae
NY_Queens_C60_C_6598,86.5440118147972,plantae
NY_Queens_C61_C_6599,84.6301494357052,plantae
NY_Queens_C62_C_6600,90.6003755380716,plantae
NY_Queens_C63_C_6601,85.1620045984697,plantae
NY_Queens_C64_C_6602,88.3712230261486,plantae
NY_Queens_C65_C_6603,85.4364681516756,plantae
NY_Queens_C66_C_6604,84.7152989865786,plantae
NY_Queens_C67_C_6605,83.7995819045596,plantae
NY_Queens_C68_C_6606,80.4164346421252,plantae
NY_Queens_C69_C_6607,85.3280037064739,plantae
NY_Queens_C7_C_6609,83.3966284065482,plantae
NY_Queens_C71_C_6611,86.5841162523402,plantae
NY_Queens_C72_C_6612,83.5537312257496,plantae
NY_Queens_C73_C_6613,87.3338742643614,plantae
NY_Queens_C74_C_6614,80.6282708770635,plantae
NY_Queens_C75_C_6615,87.9086420891759,plantae
NY_Queens_C76_C_6616,83.8135792437416,plantae
NY_Queens_C77_C_6617,87.1751333314325,plantae
NY_Queens_C78_C_6618,89.6823479597915,plantae
NY_Queens_C79_C_6619,80.786029108034,plantae
NY_Queens_C8_C_6620,86.2578984659934,plantae
NY_Queens_C81_C_6622,83.4948121730385,plantae
NY_Queens_C83_C_6624,90.2144218809168,plantae
NY_Queens_C84_C_6625,85.5567662983505,plantae
NY_Queens_C86_C_6627,81.2684579415591,plantae
NY_Queens_C87_C_6628,87.6676202795929,plantae
NY_Queens_C90_C_6632,93.5327474930617,plantae
NY_Queens_C91_C_6633,87.8386060381406,plantae
NY_Queens_C93_C_6636,80.9256837323799,plantae
NY_Queens_C95_C_6638,83.5774054735185,plantae
NY_Queens_C96_C_6639,84.4889332892337,plantae
NY_Queens_C98_C_6641,82.508240304359,plantae
NY_Queens_D12_D_6646,81.4315930179413,plantae
NY_Queens_D13_D_6649,82.3776344304185,plantae
NY_Queens_D14_D_6650,86.5319382085072,plantae
NY_Queens_D16_D_6652,82.8471832199186,plantae
NY_Queens_D17_D_6653,81.8556458466743,plantae
NY_Queens_D18_D_6654,85.2735043435941,plantae
NY_Queens_D19_D_6655,83.1392273043785,plantae
NY_Queens_D23_D_6660,82.1639172569341,plantae
NY_Queens_D34_D_6675,81.6481055141746,plantae
NY_Queens_D5_D_6678,84.0320504267682,plantae
NY_Queens_D6_D_6679,88.2186955399404,plantae
NY_Queens_D7_D_6680,80.4682390863534,plantae
NY_Queens_D8_D_6681,83.2326589453173,plantae
NY_Queens_D9_D_6682,80.2208886333378,plantae
NY_Queens_NA_C_6683,87.3820820022116,plantae
NY_Queens_NA_D_6686,82.3218989480489,plantae
NY_Queens_NA_C_6692,83.7835325589948,plantae
NY_Staten Island_B1_B_6797,85.5467732481343,plantae
NY_Staten Island_B12_B_6800,80.6049730644203,plantae
NY_Staten Island_B13_B_6801,81.7062292338219,plantae
NY_Staten Island_B2_B_6804,82.2993286987539,plantae
NY_Staten Island_B3_B_6805,85.6782956067157,plantae
NY_Staten Island_B4_B_6806,82.1769003787985,plantae
NY_Staten Island_B9_B_6811,81.3748201024373,plantae
NY_Staten Island_C11_C_6814,82.6140882882397,plantae
NY_Staten Island_C14_C_6817,86.5197519205612,plantae
NY_Staten Island_C15_C_6818,86.7432958510972,plantae
NY_Staten Island_C21_C_6826,83.1432113742469,plantae
NY_Staten Island_C22_C_6828,81.2318638719471,plantae
NY_Staten Island_C23_C_6830,82.7692360403473,plantae
NY_Staten Island_C3_C_6832,82.2331582177329,plantae
NY_Staten Island_C5_C_6834,81.4598735376791,plantae
NY_Staten Island_C6_C_6835,89.2097427309185,plantae
NY_Staten Island_C7_C_6836,89.4761986781349,plantae
NY_Staten Island_D1_D_6839,88.5654819109416,plantae
NY_Staten Island_D11_D_6841,85.5502185929591,plantae
NY_Staten Island_D22_D_6856,81.4230077758711,plantae
NY_Staten Island_D4_D_6859,88.8550240928552,plantae
NY_Staten Island_D5_D_6860,83.1642769977953,plantae
NY_Staten Island_D6_D_6861,83.4200949397756,plantae
NY_Staten Island_D8_D_6864,92.8098868589852,plantae
TX_El Paso_C4_C_8844,92.3914284120777,plantae
WA_Spokane_C3_C_9414,86.1209237917019,plantae
CA_Los Angeles_A11_A_235,86.3745051075276,reptilia
CA_Los Angeles_A29_A_256,80.421114495805,reptilia
CA_Los Angeles_A31_A_259,86.3745051075276,reptilia
CA_Los Angeles_A41_A_271,84.4998933391812,reptilia
CA_Los Angeles_A5_A_278,85.5803394655772,reptilia
CA_Los Angeles_A59_A_287,92.0537723953683,reptilia
CA_Los Angeles_A6_A_288,81.9830981752779,reptilia
CA_Los Angeles_A7_A_290,86.5220707175542,reptilia
CA_Los Angeles_B10_B_294,90.9990432175244,reptilia
CA_Los Angeles_B12_B_317,86.5220707175542,reptilia
CA_Los Angeles_B121_B_319,100.211859777149,reptilia
CA_Los Angeles_B19_B_327,86.1209237917019,reptilia
CA_Los Angeles_B30_B_340,93.2345850660018,reptilia
CA_Los Angeles_B34_B_344,90.9206876294209,reptilia
CA_Los Angeles_B51_B_363,86.0332072840441,reptilia
CA_Los Angeles_B75_B_388,88.0175581602404,reptilia
CA_Los Angeles_C124_C_444,86.0332072840441,reptilia
CA_Los Angeles_C14_C_462,81.0084806549575,reptilia
CA_Los Angeles_C164_C_493,80.3259045738342,reptilia
CA_Los Angeles_C20_C_502,83.0556139608997,reptilia
CA_Los Angeles_C22_C_504,89.7359131069194,reptilia
CA_Los Angeles_C30_C_513,87.3369666709788,reptilia
CA_Los Angeles_C33_C_516,89.3993309467776,reptilia
CA_Los Angeles_C43_C_528,84.1278983035813,reptilia
CA_Los Angeles_C55_C_544,89.3993309467776,reptilia
CA_Los Angeles_C83_C_577,86.0332072840441,reptilia
CA_Los Angeles_C89_C_583,92.0562774820753,reptilia
CA_Los Angeles_C91_C_586,82.2538019028441,reptilia
CA_Los Angeles_C97_C_592,88.6057220916901,reptilia
CA_Los Angeles_C98_C_593,86.0332072840441,reptilia
CA_Los Angeles_D11_D_597,95.3058929366444,reptilia
CA_Los Angeles_D25_D_612,86.0332072840441,reptilia
CA_Los Angeles_D30_D_618,90.7469850177361,reptilia
CA_Los Angeles_D35_D_623,90.8628927633167,reptilia
CA_Los Angeles_D54_D_644,80.7038803809959,reptilia
CA_Los Angeles_D63_D_660,82.2095589802266,reptilia
CA_Los Angeles_D66_D_664,86.0332072840441,reptilia
CA_Oakland_B7_B_730,83.8008430404919,reptilia
CA_San Diego_A12_A_885,86.3745051075276,reptilia
CA_San Diego_B20_B_908,83.2355899521399,reptilia
CA_San Diego_C11_C_921,82.3531326355043,reptilia
CA_San Diego_C14_C_924,84.1278983035813,reptilia
CA_San Francisco_D13_D_1048,85.5668072524665,reptilia
FL_Miami_A1_A_1446,85.407568436038,reptilia
FL_Miami_A11_A_1448,80.0927831101319,reptilia
FL_Miami_A8_A_1467,86.7222142676783,reptilia
FL_Miami_D6_D_1557,81.8449697259306,reptilia
LA_New Orleans_C11_C_3515,84.1000250180405,reptilia
LA_New Orleans_C34_C_3546,85.1351100378426,reptilia
LA_New Orleans_C47_C_3561,86.0332072840441,reptilia
LA_New Orleans_C51_C_3566,81.6786187664122,reptilia
LA_New Orleans_D35_D_3609,90.9990432175244,reptilia
MA_Boston_D8_D_3729,86.3745051075276,reptilia
MD_Baltimore_C13_C_4029,86.0332072840441,reptilia
MD_Baltimore_C21_C_4040,85.5769930141075,reptilia
MN_St. Paul_D6_D_4866,84.8893072874025,reptilia
NC_Greensboro_B5_B_5302,86.0332072840441,reptilia
NY_Syracuse_B9_B_6896,86.0332072840441,reptilia
PA_Philadelphia_A4_A_8249,86.3745051075276,reptilia
PA_Philadelphia_B5_B_8277,81.8557630453386,reptilia
PA_Philadelphia_D23_D_8322,90.3393235094878,reptilia
PA_Philadelphia_E3_B_8336,89.3645017174796,reptilia
PA_Philadelphia_E6_B_8339,80.3646904185665,reptilia
PA_Pittsburgh_B1_B_8352,86.0332072840441,reptilia
TN_Memphis_B1_B_8699,82.5555385959664,reptilia
TX_Austin_A_A_8748,80.1609930172606,reptilia
TX_Austin_A_A_8749,85.7426689058119,reptilia
TX_Austin_B_B_8755,91.4566267952295,reptilia
TX_Austin_D_D_8758,82.2962066762797,reptilia
TX_Beaumont_A_A_8765,86.0332072840441,reptilia
TX_Beaumont_A_A_8765,86.0332072840441,reptilia
TX_Dallas_A2_A_8787,83.5582138175561,reptilia
TX_Fort Worth_A_A_8855,80.8467561189228,reptilia
TX_Fort Worth_A_A_8860,80.2044323310124,reptilia
TX_Galveston_B_B_8909,81.6355904050211,reptilia
TX_Galveston_B_B_8909,81.6355904050211,reptilia
TX_Houston_NA_D_8950,93.1470116894902,reptilia
TX_Houston_NA_D_8950,93.1470116894902,reptilia
TX_San Antonio_NA_A_8975,80.9892405596248,reptilia
