system:index,GEOID,NAME,max,mean,stdDev,u_ppltE,u_ppltM,u_r_km2,.geo
0000000000000000000c,27118,"Elmira, NY Urbanized Area (2010)",0.6585826277732849,0.5199655197510076,0.07261706766667154,65522.0,768.0,99.21062299296742,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000f,51445,"Los Angeles--Long Beach--Anaheim, CA Urbanized Area (2010)",0.7653999924659729,0.30378719336991306,0.12348389665877406,1.2555756E7,4096.0,4556.515150130017,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000056,50392,"Little Rock, AR Urbanized Area (2010)",0.786865234375,0.5484463092616372,0.11648612913235173,448051.0,2177.0,678.7046304759148,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000044,78904,"San Francisco--Oakland, CA Urbanized Area (2010)",0.874647855758667,0.40720590320753675,0.18774935796426823,3534282.0,2305.0,1374.8418397065025,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001a,11350,"Buffalo, NY Urbanized Area (2010)",0.6758521795272827,0.4400615767429694,0.0998415656924792,931687.0,1601.0,998.6073896027817,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e,64945,"Ogden--Layton, UT Urbanized Area (2010)",0.624682605266571,0.34813799208041313,0.08432530125042217,603931.0,1282.0,565.2032861167916,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000018,72505,"Providence, RI--MA Urbanized Area (2010)",0.8284499645233154,0.5406454960023486,0.11814117845941265,1200262.0,2053.0,1496.2700830674614,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000032,18964,"Columbia, SC Urbanized Area (2010)",0.8094174265861511,0.5750369551526144,0.10968540133322158,595696.0,2569.0,999.5490094205387,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000033,90892,"Virginia Beach, VA Urbanized Area (2010)",0.8169956803321838,0.5180880677770184,0.14686839885189346,1470179.0,1989.0,1434.4954577419824,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008e,16264,"Chicago, IL--IN Urbanized Area (2010)",0.6927086710929871,0.42968298942966204,0.11509726995629348,8645134.0,3852.0,6429.722982864667,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002,97750,"York, PA Urbanized Area (2010)",0.7249347567558289,0.5429035860950547,0.09069752951613091,238783.0,1415.0,343.54252480087223,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008d,32491,"Galveston, TX Urban Cluster (2010)",0.6445000171661377,0.3176651115702536,0.13421010691539578,47024.0,418.0,33.05509692315635,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000048,19099,"Columbus, GA--AL Urbanized Area (2010)",0.7931391000747681,0.5812370790315523,0.10043638250126669,256550.0,1800.0,384.5753878739841,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000075,69076,"Philadelphia, PA--NJ--DE--MD Urbanized Area (2010)",0.7694261074066162,0.5506211598950925,0.1237252405761153,5538049.0,3857.0,5232.555954948727,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005c,83953,"Springfield, MO Urbanized Area (2010)",0.7040565013885498,0.51473691370649,0.1028900776526956,288541.0,1737.0,370.4178392222442,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000043,83980,"Springfield, OH Urbanized Area (2010)",0.7204347848892212,0.49496841422622667,0.07783613508013,83373.0,549.0,127.1182988317805,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d,05707,"Battle Creek, MI Urbanized Area (2010)",0.6461217403411865,0.49213635862320665,0.07791239069970987,77325.0,741.0,140.83656134809158,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a,28333,"Evansville, IN--KY Urbanized Area (2010)",0.7108782529830933,0.5095267420091524,0.11774572042643099,228931.0,1290.0,310.8652589551585,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000073,53200,"Madison, WI Urbanized Area (2010)",0.6146652102470398,0.40335339630173034,0.09824256435790008,438445.0,1354.0,409.10533514818087,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000084,97831,"Youngstown, OH--PA Urbanized Area (2010)",0.6916956305503845,0.5249512522804245,0.07899383572358738,370793.0,1354.0,629.2142291453342,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001e,25228,"Durham, NC Urbanized Area (2010)",0.8256826400756836,0.6152882859589179,0.10158581274980417,387939.0,1802.0,474.0905529115705,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000053,15481,"Charleston, WV Urbanized Area (2010)",0.7257434725761414,0.5531158540272166,0.11266218328397606,144834.0,1867.0,272.9068828817175,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006e,69697,"Pittsburgh, PA Urbanized Area (2010)",0.7482130527496338,0.5540719717202293,0.10138408175451984,1720923.0,2967.0,2386.3642870921653,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000087,41212,"Indianapolis, IN Urbanized Area (2010)",0.7140347957611084,0.4759532697216411,0.09969154523266449,1608920.0,3095.0,1858.8875580595343,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000086,77743,"St. Joseph, MO--KS Urbanized Area (2010)",0.6229652166366577,0.458143052836883,0.10568204736867366,80005.0,467.0,108.35263723269944,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000088,87868,"Toledo, OH--MI Urbanized Area (2010)",0.7047260999679565,0.44435285665588165,0.11635356540079972,497579.0,1356.0,638.7631108823307,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007b,23824,"Detroit, MI Urbanized Area (2010)",0.6891782879829407,0.43692553360213443,0.09857944989670714,3741499.0,1804.0,3554.5488846828043,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006d,56602,"Miami, FL Urbanized Area (2010)",0.862500011920929,0.4352807738319139,0.12109931172526629,6009495.0,2713.0,3399.825999119189,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026,65080,"Oklahoma City, OK Urbanized Area (2010)",0.6854087114334106,0.39601160818060505,0.10954077713323386,933690.0,2715.0,1083.6519579929743,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000072,49582,"Lexington-Fayette, KY Urbanized Area (2010)",0.7509086728096008,0.5146444069031983,0.09504202651534628,314474.0,711.0,228.79343989937095,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002b,71533,"Portsmouth, OH--KY Urban Cluster (2010)",0.7066782712936401,0.5180695910678565,0.14502387810286888,36712.0,999.0,55.134602525759306,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000078,22042,"Dallas--Fort Worth--Arlington, TX Urbanized Area (2010)",0.7741130590438843,0.4060229730021504,0.11644658483633076,5787226.0,4922.0,4701.913201683531,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001b,92593,"Waterloo, IA Urbanized Area (2010)",0.6289913058280945,0.4057071331339687,0.07946244032164267,113791.0,648.0,166.16471579223412,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000085,77149,"Saginaw, MI Urbanized Area (2010)",0.6384956240653992,0.4490997043999656,0.08064710214629568,119736.0,680.0,187.3001478663811,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000019,47719,"Lansing, MI Urbanized Area (2010)",0.6431000232696533,0.4644682750547277,0.08107198609100585,324025.0,904.0,418.5450533095189,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004b,75664,"Rochester, NY Urbanized Area (2010)",0.72205650806427,0.4961979766974978,0.08905360254201945,720059.0,1745.0,857.1389262405268,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003,85087,"Stockton, CA Urbanized Area (2010)",0.7699130177497864,0.36512894579773053,0.12092488535814763,391436.0,2082.0,243.88986557756226,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006b,27253,"El Paso, TX--NM Urbanized Area (2010)",0.5719043612480164,0.158998053122963,0.05801170246993935,806526.0,3490.0,652.3571830430191,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002c,01927,"Amarillo, TX Urbanized Area (2010)",0.7276478409767151,0.32844830501199185,0.07689605374562915,203458.0,649.0,211.81281705514868,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000036,51364,"Lorain--Elyria, OH Urbanized Area (2010)",0.646399974822998,0.4747224301678698,0.09922359080783759,178876.0,681.0,262.69889476149893,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005d,40753,"Huntington, WV--KY--OH Urbanized Area (2010)",0.7076826095581055,0.5422412937565959,0.12751045331236663,199300.0,1938.0,361.93526272670476,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000054,42211,"Jackson, MS Urbanized Area (2010)",0.8309304118156433,0.5949408746428376,0.12054183396234569,352458.0,2084.0,645.0828225951619,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000055,56116,"Memphis, TN--MS--AR Urbanized Area (2010)",0.7787217497825623,0.5068124357944527,0.12018911953041185,1076417.0,2214.0,1297.0752246544446,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071,05869,"Bay City, MI Urbanized Area (2010)",0.6082913279533386,0.43377182646779616,0.0872849078109289,68164.0,618.0,108.36161228908824,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000031,52822,"Macon, GA Urbanized Area (2010)",0.7965434789657593,0.6038968421365707,0.11161268779697014,133070.0,1556.0,256.0086936743685,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000068,74746,"Richmond, VA Urbanized Area (2010)",0.8114086985588074,0.5924636099733723,0.11108967703367112,1016561.0,2216.0,1297.7697859464502,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000067,65269,"Omaha, NE--IA Urbanized Area (2010)",0.6663565039634705,0.41233442273251775,0.09566392393985403,780812.0,1109.0,715.3749415346779,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010,31843,"Fresno, CA Urbanized Area (2010)",0.6609304547309875,0.333241028924886,0.09301853704159657,699023.0,2091.0,444.2463756327548,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000070,43912,"Kansas City, MO--KS Urbanized Area (2010)",0.6906391382217407,0.477667114894324,0.10833769736468352,1595941.0,2347.0,1773.9600619354333,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005b,42157,"Jackson, MI Urbanized Area (2010)",0.6646217107772827,0.49690575397056597,0.07314836276674103,87910.0,1110.0,153.44447224655542,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007e,15670,"Charlotte, NC--SC Urbanized Area (2010)",0.7994434833526611,0.5798351170662067,0.125508937893688,1463951.0,2988.0,2011.4408689035367,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000077,83926,"Springfield, MA--CT Urbanized Area (2010)",0.7652782797813416,0.5370350268403844,0.09899208550572317,624531.0,1879.0,929.0830987953636,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000050,82225,"Sioux City, IA--NE--SD Urbanized Area (2010)",0.6567087173461914,0.3996825809128093,0.0873264354247451,107237.0,620.0,143.464529879804,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008a,37081,"Harrisburg, PA Urbanized Area (2010)",0.7551260590553284,0.5307790098557001,0.1133209686877674,464348.0,1688.0,694.3852900035474,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000080,00766,"Akron, OH Urbanized Area (2010)",0.7131260633468628,0.5339132412018041,0.07872576619812686,567148.0,1497.0,859.9827806829227,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000029,23743,"Des Moines, IA Urbanized Area (2010)",0.6478130221366882,0.42911234829385264,0.08359042454960718,503971.0,2098.0,523.9779174288512,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000042,24850,"Duluth, MN--WI Urbanized Area (2010)",0.5392695665359497,0.33343712679412785,0.12957517795375467,118090.0,813.0,205.0342312607589,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000058,60625,"Muncie, IN Urbanized Area (2010)",0.6334869265556335,0.46901301389345706,0.0664408080468943,89424.0,909.0,121.485522546626,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004a,22528,"Dayton, OH Urbanized Area (2010)",0.7301304340362549,0.4962516732039029,0.08767190529172436,727245.0,1626.0,915.1843138402079,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001c,95077,"Wichita, KS Urbanized Area (2010)",0.6496130228042603,0.41799229195094334,0.08838178821228278,482578.0,1754.0,568.2490559260299,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005a,69184,"Phoenix--Mesa, AZ Urbanized Area (2010)",0.7832478284835815,0.22843555706612795,0.07986088696087683,4074200.0,4712.0,2980.8970003489408,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000007,60841,"Muskegon, MI Urbanized Area (2010)",0.6447521448135376,0.46585367165092545,0.09769515773361881,164428.0,1115.0,304.6847390531287,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000034,62164,"New Castle, PA Urban Cluster (2010)",0.6917738914489746,0.5363090379141203,0.07166428229116432,40904.0,622.0,74.98262547446802,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000023,75718,"Rockford, IL Urbanized Area (2010)",0.6478695869445801,0.4521741844864597,0.08227538141816487,286429.0,1244.0,400.5621982426343,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002e,40429,"Houston, TX Urbanized Area (2010)",0.8224956393241882,0.47379015888167253,0.13476102723328132,5644771.0,7025.0,4387.733058864843,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000038,17668,"Cleveland, OH Urbanized Area (2010)",0.6936782598495483,0.47833850034409886,0.10209245615032081,1758610.0,2013.0,2015.84705228646,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000089,57925,"Mobile, AL Urbanized Area (2010)",0.8477956652641296,0.6296959096532834,0.13336061482193148,327445.0,2747.0,586.4296865499459,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000063,22366,"Davenport, IA--IL Urbanized Area (2010)",0.635347843170166,0.4148760994169092,0.11271973190331035,282584.0,879.0,378.8286862681553,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000,83116,"South Bend, IN--MI Urbanized Area (2010)",0.6726347804069519,0.4971456646614282,0.08056776550957581,281491.0,1118.0,425.1656272958876,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004f,62407,"New Haven, CT Urbanized Area (2010)",0.7493500113487244,0.5757529423841554,0.09878006017851564,559286.0,1310.0,806.6511656058013,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004e,81739,"Shreveport, LA Urbanized Area (2010)",0.8089739084243774,0.5589382777174616,0.1184634553791083,295526.0,2236.0,485.47044395331045,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000059,49852,"Lima, OH Urbanized Area (2010)",0.669169545173645,0.4658025970184492,0.09143752283856398,70110.0,720.0,139.7037718636574,"{""type"":""MultiPoint"",""coordinates"":[]}"
